https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1703250000000,2023-12-22 13:00:00,BTCG/USD,43637.85,43637.85,43637.85,43637.85,0.0,0.0
1703246400000,2023-12-22 12:00:00,BTCG/USD,43792.58,43798.12,43564.52,43637.85,0.05239247,2286.2947469895
1703242800000,2023-12-22 11:00:00,BTCG/USD,43704.73,43792.58,43669.97,43792.58,0.00395046,173.0008355868
1703239200000,2023-12-22 10:00:00,BTCG/USD,43704.73,43704.73,43704.73,43704.73,0.0,0.0
1703235600000,2023-12-22 09:00:00,BTCG/USD,43658.49,43704.73,43658.49,43704.73,0.00045419,19.8502513187
1703232000000,2023-12-22 08:00:00,BTCG/USD,43746.52,43773.7,43658.49,43658.49,0.00093112,40.6512932088
1703228400000,2023-12-22 07:00:00,BTCG/USD,43968.63,43968.63,43746.52,43746.52,0.00304847,133.3599538244
1703224800000,2023-12-22 06:00:00,BTCG/USD,44218.59,44218.59,43968.63,43968.63,2.251e-05,0.9897338613
1703221200000,2023-12-22 05:00:00,BTCG/USD,43968.63,44218.59,43968.63,44218.59,0.00010755,4.7557093544999995
1703217600000,2023-12-22 04:00:00,BTCG/USD,43968.63,43968.63,43968.63,43968.63,0.0,0.0
1703214000000,2023-12-22 03:00:00,BTCG/USD,44250.0,44250.0,43967.01,43968.63,0.03948927,1736.2891016001
1703210400000,2023-12-22 02:00:00,BTCG/USD,44250.0,44250.0,44250.0,44250.0,0.0,0.0
1703206800000,2023-12-22 01:00:00,BTCG/USD,43894.01,44250.0,43894.01,44250.0,0.07966833,3525.3236024999997
1703203200000,2023-12-22 00:00:00,BTCG/USD,43867.17,43894.01,43867.17,43894.01,0.13428044,5894.1069761644
1703199600000,2023-12-21 23:00:00,BTCG/USD,43950.0,43950.0,43867.17,43867.17,0.04968035,2179.3363591095
1703196000000,2023-12-21 22:00:00,BTCG/USD,43948.94,43993.78,43902.03,43950.0,0.0354111,1556.317845
1703192400000,2023-12-21 21:00:00,BTCG/USD,43624.14,43948.94,43624.14,43948.94,0.00033377,14.668837703800001
1703188800000,2023-12-21 20:00:00,BTCG/USD,43746.52,43746.52,43619.99,43624.14,0.00040311,17.5853270754
1703185200000,2023-12-21 19:00:00,BTCG/USD,43746.52,43746.52,43746.52,43746.52,0.0,0.0
1703181600000,2023-12-21 18:00:00,BTCG/USD,43575.72,44250.0,43575.72,43746.52,0.03403287,1488.8196281123999
1703178000000,2023-12-21 17:00:00,BTCG/USD,43727.24,43727.24,43540.32,43575.72,0.05001708,2179.5302732976
1703174400000,2023-12-21 16:00:00,BTCG/USD,43727.24,43727.24,43727.24,43727.24,0.0,0.0
1703170800000,2023-12-21 15:00:00,BTCG/USD,43746.52,43746.52,43485.02,43727.24,0.00238582,104.32532373679999
1703167200000,2023-12-21 14:00:00,BTCG/USD,44041.75,44041.75,43746.52,43746.52,0.00350526,153.3429266952
1703163600000,2023-12-21 13:00:00,BTCG/USD,44182.44,44182.44,44041.75,44041.75,0.00049114,21.630665095
1703160000000,2023-12-21 12:00:00,BTCG/USD,43998.64,44182.44,43998.64,44182.44,0.00667311,294.83428218840004
1703156400000,2023-12-21 11:00:00,BTCG/USD,43924.27,43998.64,43924.27,43998.64,0.00818667,360.2023461288
1703152800000,2023-12-21 10:00:00,BTCG/USD,43924.27,43924.27,43924.27,43924.27,0.0,0.0
1703149200000,2023-12-21 09:00:00,BTCG/USD,43924.27,43924.27,43924.27,43924.27,0.0,0.0
1703145600000,2023-12-21 08:00:00,BTCG/USD,43844.3,43924.27,43844.3,43924.27,0.00401075,176.1692659025
1703142000000,2023-12-21 07:00:00,BTCG/USD,43746.52,43844.3,43746.52,43844.3,0.0004764,20.88742452
1703138400000,2023-12-21 06:00:00,BTCG/USD,43471.73,43746.52,43471.73,43746.52,0.00307884,134.68853563679997
1703134800000,2023-12-21 05:00:00,BTCG/USD,43651.5,43651.5,43471.73,43471.73,0.00015335,6.6663897955
1703131200000,2023-12-21 04:00:00,BTCG/USD,43669.35,43669.35,43651.5,43651.5,8.857e-05,3.866213355
1703127600000,2023-12-21 03:00:00,BTCG/USD,43375.88,43669.35,43375.88,43669.35,0.00224352,97.973060112
1703124000000,2023-12-21 02:00:00,BTCG/USD,43432.84,43432.84,43314.9,43375.88,0.00317884,137.88498237919998
1703120400000,2023-12-21 01:00:00,BTCG/USD,43647.31,43647.31,43432.84,43432.84,0.00297,128.9955348
1703116800000,2023-12-21 00:00:00,BTCG/USD,43523.3,43647.31,43523.3,43647.31,0.01710873,746.7500420163
1703113200000,2023-12-20 23:00:00,BTCG/USD,43523.3,43523.3,43523.3,43523.3,0.0,0.0
1703109600000,2023-12-20 22:00:00,BTCG/USD,43523.3,43523.3,43523.3,43523.3,0.0,0.0
1703106000000,2023-12-20 21:00:00,BTCG/USD,43531.47,43635.26,43523.3,43523.3,0.02360857,1027.522874681
1703102400000,2023-12-20 20:00:00,BTCG/USD,43819.34,43819.34,43314.9,43531.47,0.0759913,3308.012996211
1703098800000,2023-12-20 19:00:00,BTCG/USD,44182.44,44190.82,43819.34,43819.34,0.00070103,30.718671920199995
1703095200000,2023-12-20 18:00:00,BTCG/USD,44007.21,44182.44,43995.7,44182.44,0.00645888,285.3690780672
1703091600000,2023-12-20 17:00:00,BTCG/USD,43644.3,44021.66,43644.3,44007.21,0.05033018,2214.8908005978
1703088000000,2023-12-20 16:00:00,BTCG/USD,44038.98,44038.98,43644.3,43644.3,0.00396497,173.048340171
1703084400000,2023-12-20 15:00:00,BTCG/USD,43960.14,44211.03,43960.14,44038.98,1.16856028,51462.202799714396
1703080800000,2023-12-20 14:00:00,BTCG/USD,43746.52,44085.16,43671.62,43960.14,0.04838286,2126.9172992004
1703077200000,2023-12-20 13:00:00,BTCG/USD,42787.42,43746.52,42787.42,43746.52,0.0538567,2356.0432036839998
1703073600000,2023-12-20 12:00:00,BTCG/USD,42767.47,42787.42,42767.47,42787.42,0.00327134,139.97219854280002
1703070000000,2023-12-20 11:00:00,BTCG/USD,42861.77,42907.91,42767.47,42767.47,0.0027486,117.550668042
1703066400000,2023-12-20 10:00:00,BTCG/USD,42861.77,42861.77,42861.77,42861.77,0.0,0.0
1703062800000,2023-12-20 09:00:00,BTCG/USD,42861.77,42861.77,42861.77,42861.77,0.0,0.0
1703059200000,2023-12-20 08:00:00,BTCG/USD,42918.69,42918.69,42859.42,42861.77,0.00010432,4.4713398464
1703055600000,2023-12-20 07:00:00,BTCG/USD,42830.1,42918.69,42830.1,42918.69,0.08703157,3735.2809730433005
1703052000000,2023-12-20 06:00:00,BTCG/USD,42668.0,42887.54,42668.0,42830.1,0.0037128,159.01959528
1703048400000,2023-12-20 05:00:00,BTCG/USD,42679.06,42679.06,42668.0,42668.0,0.00068914,29.40422552
1703044800000,2023-12-20 04:00:00,BTCG/USD,42482.51,42679.06,42378.9,42679.06,0.00036596,15.6188287976
1703041200000,2023-12-20 03:00:00,BTCG/USD,42482.51,42482.51,42482.51,42482.51,0.0,0.0
1703037600000,2023-12-20 02:00:00,BTCG/USD,42482.51,42482.51,42482.51,42482.51,0.0,0.0
1703034000000,2023-12-20 01:00:00,BTCG/USD,42301.75,42482.51,42301.75,42482.51,0.00056754,24.1105237254
1703030400000,2023-12-20 00:00:00,BTCG/USD,42301.75,42301.75,42301.75,42301.75,0.0,0.0
1703026800000,2023-12-19 23:00:00,BTCG/USD,42301.75,42301.75,42301.75,42301.75,0.0,0.0
1703023200000,2023-12-19 22:00:00,BTCG/USD,42464.39,42464.39,42301.75,42301.75,3.688e-05,1.56008854
1703019600000,2023-12-19 21:00:00,BTCG/USD,42199.32,42464.39,42199.32,42464.39,0.00363466,154.3436197574
1703016000000,2023-12-19 20:00:00,BTCG/USD,42199.32,42199.32,42199.32,42199.32,0.0,0.0
1703012400000,2023-12-19 19:00:00,BTCG/USD,41952.18,42301.02,41952.18,42199.32,0.00055417,23.3855971644
1703008800000,2023-12-19 18:00:00,BTCG/USD,41838.46,41953.74,41838.46,41952.18,0.05,2097.609
1703005200000,2023-12-19 17:00:00,BTCG/USD,42623.84,42623.84,41838.46,41838.46,0.00754929,315.8506676934
1703001600000,2023-12-19 16:00:00,BTCG/USD,42464.39,42623.84,42464.39,42623.84,0.00048337,20.6030855408
1702998000000,2023-12-19 15:00:00,BTCG/USD,42464.39,42464.39,42464.39,42464.39,0.0,0.0
1702994400000,2023-12-19 14:00:00,BTCG/USD,42987.76,42987.76,42464.39,42464.39,0.01263079,536.3587925681
1702990800000,2023-12-19 13:00:00,BTCG/USD,42987.76,42987.76,42987.76,42987.76,0.0,0.0
1702987200000,2023-12-19 12:00:00,BTCG/USD,43097.87,43310.57,42987.76,42987.76,0.0032514,139.770402864
1702983600000,2023-12-19 11:00:00,BTCG/USD,43191.54,43191.54,43097.87,43097.87,0.00046406,19.999997552200004
1702980000000,2023-12-19 10:00:00,BTCG/USD,42883.26,43191.54,42883.26,43191.54,0.0006708,28.972885032
1702976400000,2023-12-19 09:00:00,BTCG/USD,42883.26,42883.26,42883.26,42883.26,0.0,0.0
1702972800000,2023-12-19 08:00:00,BTCG/USD,42883.26,42883.26,42883.26,42883.26,0.0,0.0
1702969200000,2023-12-19 07:00:00,BTCG/USD,42883.26,42883.26,42883.26,42883.26,0.0,0.0
1702965600000,2023-12-19 06:00:00,BTCG/USD,42954.32,42954.32,42867.51,42883.26,0.0372518,1597.4786248680002
1702962000000,2023-12-19 05:00:00,BTCG/USD,42887.54,42954.32,42887.54,42954.32,0.0005,21.47716
1702958400000,2023-12-19 04:00:00,BTCG/USD,43157.64,43157.64,42887.54,42887.54,0.02771795,1188.754689343
1702954800000,2023-12-19 03:00:00,BTCG/USD,43157.64,43157.64,43157.64,43157.64,0.0,0.0
1702951200000,2023-12-19 02:00:00,BTCG/USD,43314.9,43314.9,43157.64,43157.64,0.0414,1786.726296
1702947600000,2023-12-19 01:00:00,BTCG/USD,42491.1,43314.9,42491.1,43314.9,0.02631231,1139.715076419
1702944000000,2023-12-19 00:00:00,BTCG/USD,42491.1,42491.1,42491.1,42491.1,0.0,0.0
1702940400000,2023-12-18 23:00:00,BTCG/USD,42491.1,42491.1,42491.1,42491.1,0.0,0.0
1702936800000,2023-12-18 22:00:00,BTCG/USD,42529.55,42532.98,42489.53,42491.1,0.0852304,3621.53344944
1702933200000,2023-12-18 21:00:00,BTCG/USD,41779.31,42677.65,41779.31,42529.55,0.07926948,3371.2953131340005
1702929600000,2023-12-18 20:00:00,BTCG/USD,41679.02,41779.31,41679.02,41779.31,0.00312436,130.5336049916
1702926000000,2023-12-18 19:00:00,BTCG/USD,41601.46,41679.02,41601.46,41679.02,0.01452545,605.4065210589999
1702922400000,2023-12-18 18:00:00,BTCG/USD,41329.6,41601.46,41329.6,41601.46,0.01513676,629.7113156696
1702918800000,2023-12-18 17:00:00,BTCG/USD,41329.6,41329.6,41329.6,41329.6,0.0,0.0
1702915200000,2023-12-18 16:00:00,BTCG/USD,41395.7,41395.7,41219.83,41329.6,0.00720064,297.599570944
1702911600000,2023-12-18 15:00:00,BTCG/USD,41630.58,41630.58,41395.7,41395.7,0.00094669,39.188895233
1702908000000,2023-12-18 14:00:00,BTCG/USD,41219.83,41630.58,41219.83,41630.58,0.00323533,134.6886643914
1702904400000,2023-12-18 13:00:00,BTCG/USD,40966.48,41219.83,40966.48,41219.83,0.02277332,938.7123789356
1702900800000,2023-12-18 12:00:00,BTCG/USD,41070.6,41070.6,40966.48,40966.48,0.00341674,139.97181087520002
1702897200000,2023-12-18 11:00:00,BTCG/USD,40688.54,41070.6,40688.54,41070.6,0.01171597,481.18191748199996
1702893600000,2023-12-18 10:00:00,BTCG/USD,40917.15,40917.15,40688.54,40688.54,0.00195779,79.6596167266
1702890000000,2023-12-18 09:00:00,BTCG/USD,41219.83,41219.83,40813.13,40917.15,0.05645683,2310.0525816345003
1702886400000,2023-12-18 08:00:00,BTCG/USD,41219.83,41219.83,41219.83,41219.83,0.0,0.0
1702882800000,2023-12-18 07:00:00,BTCG/USD,41219.83,41219.83,41219.83,41219.83,0.0,0.0
1702879200000,2023-12-18 06:00:00,BTCG/USD,41095.36,41219.83,41095.36,41219.83,0.00326757,134.6886799131
1702875600000,2023-12-18 05:00:00,BTCG/USD,41166.94,41166.94,41093.84,41095.36,0.05504996,2262.2979241856
1702872000000,2023-12-18 04:00:00,BTCG/USD,40853.64,41166.94,40853.64,41166.94,0.2441166,10049.533425204
1702868400000,2023-12-18 03:00:00,BTCG/USD,40904.72,40904.72,40853.64,40853.64,0.01988171,812.2402229244
1702864800000,2023-12-18 02:00:00,BTCG/USD,41350.89,41350.89,40813.13,40904.72,0.61583989,25190.758265280798
1702861200000,2023-12-18 01:00:00,BTCG/USD,41350.89,41350.89,41350.89,41350.89,0.0,0.0
1702857600000,2023-12-18 00:00:00,BTCG/USD,41416.72,41416.72,41219.83,41350.89,0.0209885,867.893154765
1702854000000,2023-12-17 23:00:00,BTCG/USD,41630.58,41630.58,41416.72,41416.72,0.00130638,54.1059746736
1702850400000,2023-12-17 22:00:00,BTCG/USD,41993.65,41993.65,41630.58,41630.58,0.00247893,103.1992936794
1702846800000,2023-12-17 21:00:00,BTCG/USD,42096.22,42096.22,41992.09,41993.65,0.03734642,1568.312490233
1702843200000,2023-12-17 20:00:00,BTCG/USD,42464.39,42464.39,42081.14,42096.22,0.00204334,86.0168901748
1702839600000,2023-12-17 19:00:00,BTCG/USD,42464.39,42464.39,42464.39,42464.39,0.0,0.0
1702836000000,2023-12-17 18:00:00,BTCG/USD,42464.39,42464.39,42464.39,42464.39,0.0,0.0
1702832400000,2023-12-17 17:00:00,BTCG/USD,42045.42,42464.39,41630.58,42464.39,0.00119194,50.6150050166
1702828800000,2023-12-17 16:00:00,BTCG/USD,41690.59,42045.42,41690.59,42045.42,0.0031718,133.35966315599998
1702825200000,2023-12-17 15:00:00,BTCG/USD,42045.42,42837.47,41630.58,41690.59,0.03023226,1260.4007564334
1702821600000,2023-12-17 14:00:00,BTCG/USD,42460.14,43500.0,42045.42,42045.42,0.05547271,2332.3733904882
1702818000000,2023-12-17 13:00:00,BTCG/USD,42460.14,42460.14,42460.14,42460.14,0.0,0.0
1702814400000,2023-12-17 12:00:00,BTCG/USD,42464.39,42464.39,42460.14,42460.14,0.00329655,139.971974517
1702810800000,2023-12-17 11:00:00,BTCG/USD,41943.23,42464.39,41943.23,42464.39,0.00253908,107.8204833612
1702807200000,2023-12-17 10:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702803600000,2023-12-17 09:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702800000000,2023-12-17 08:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702796400000,2023-12-17 07:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702792800000,2023-12-17 06:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702789200000,2023-12-17 05:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702785600000,2023-12-17 04:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702782000000,2023-12-17 03:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702778400000,2023-12-17 02:00:00,BTCG/USD,41943.23,41943.23,41943.23,41943.23,0.0,0.0
1702774800000,2023-12-17 01:00:00,BTCG/USD,42287.15,42287.15,41943.23,41943.23,0.02732801,1146.2250088723001
1702771200000,2023-12-17 00:00:00,BTCG/USD,42287.15,42287.15,42287.15,42287.15,0.0,0.0
1702767600000,2023-12-16 23:00:00,BTCG/USD,42287.15,42287.15,42287.15,42287.15,0.0,0.0
1702764000000,2023-12-16 22:00:00,BTCG/USD,42287.15,42287.15,42287.15,42287.15,0.0,0.0
1702760400000,2023-12-16 21:00:00,BTCG/USD,42288.6,42288.6,42287.15,42287.15,0.00305172,129.048541398
1702756800000,2023-12-16 20:00:00,BTCG/USD,42355.8,42355.8,42288.6,42288.6,0.0023687,100.16900681999999
1702753200000,2023-12-16 19:00:00,BTCG/USD,42508.14,42508.14,42355.8,42355.8,0.0023145,98.03249910000001
1702749600000,2023-12-16 18:00:00,BTCG/USD,42508.14,42508.14,42508.14,42508.14,0.0,0.0
1702746000000,2023-12-16 17:00:00,BTCG/USD,42501.39,42552.82,42501.39,42508.14,0.10218731,4343.7924797034
1702742400000,2023-12-16 16:00:00,BTCG/USD,42887.54,42887.54,42501.39,42501.39,0.000458,19.46563662
1702738800000,2023-12-16 15:00:00,BTCG/USD,42246.86,42887.54,42246.86,42887.54,0.00046285,19.850497889
1702735200000,2023-12-16 14:00:00,BTCG/USD,42246.86,42246.86,42246.86,42246.86,0.0,0.0
1702731600000,2023-12-16 13:00:00,BTCG/USD,42268.35,42464.39,42246.86,42246.86,0.00648499,273.97046463140003
1702728000000,2023-12-16 12:00:00,BTCG/USD,42222.1,42268.35,42222.1,42268.35,0.00231388,97.80388969799999
1702724400000,2023-12-16 11:00:00,BTCG/USD,42222.1,42222.1,42222.1,42222.1,0.0,0.0
1702720800000,2023-12-16 10:00:00,BTCG/USD,42222.1,42222.1,42222.1,42222.1,0.0,0.0
1702717200000,2023-12-16 09:00:00,BTCG/USD,42045.42,42222.1,42045.42,42222.1,0.00014778,6.239581938
1702713600000,2023-12-16 08:00:00,BTCG/USD,42045.42,42045.42,42045.42,42045.42,0.0,0.0
1702710000000,2023-12-16 07:00:00,BTCG/USD,42045.42,42045.42,42045.42,42045.42,0.0,0.0
1702706400000,2023-12-16 06:00:00,BTCG/USD,42045.42,42045.42,42045.42,42045.42,0.0,0.0
1702702800000,2023-12-16 05:00:00,BTCG/USD,42045.42,42045.42,42045.42,42045.42,0.0,0.0
1702699200000,2023-12-16 04:00:00,BTCG/USD,42045.42,42045.42,42045.42,42045.42,0.0,0.0
1702695600000,2023-12-16 03:00:00,BTCG/USD,42045.42,42045.42,42045.42,42045.42,0.0,0.0
1702692000000,2023-12-16 02:00:00,BTCG/USD,42045.42,42045.42,42045.42,42045.42,0.0,0.0
1702688400000,2023-12-16 01:00:00,BTCG/USD,41630.58,42045.42,41630.58,42045.42,0.00320341,134.6887188822
1702684800000,2023-12-16 00:00:00,BTCG/USD,42128.6,42128.6,41630.58,41630.58,0.00320341,133.3598162778
1702681200000,2023-12-15 23:00:00,BTCG/USD,42128.6,42128.6,42128.6,42128.6,0.0,0.0
1702677600000,2023-12-15 22:00:00,BTCG/USD,42128.6,42128.6,42128.6,42128.6,0.0,0.0
1702674000000,2023-12-15 21:00:00,BTCG/USD,42128.6,42128.6,42128.6,42128.6,0.0,0.0
1702670400000,2023-12-15 20:00:00,BTCG/USD,41899.27,42128.6,41899.27,42128.6,0.0105818,445.79641948
1702666800000,2023-12-15 19:00:00,BTCG/USD,41899.27,41899.27,41899.27,41899.27,0.0,0.0
1702663200000,2023-12-15 18:00:00,BTCG/USD,42032.92,42032.92,41899.27,41899.27,0.03284156,1376.0373896611998
1702659600000,2023-12-15 17:00:00,BTCG/USD,42032.92,42032.92,42032.92,42032.92,0.0,0.0
1702656000000,2023-12-15 16:00:00,BTCG/USD,42032.92,42032.92,42032.92,42032.92,0.0,0.0
1702652400000,2023-12-15 15:00:00,BTCG/USD,42045.42,42045.42,42031.36,42032.92,0.02750383,1156.0662860836
1702648800000,2023-12-15 14:00:00,BTCG/USD,42224.83,42224.83,42045.42,42045.42,0.00477497,200.7656191374
1702645200000,2023-12-15 13:00:00,BTCG/USD,42598.69,42598.69,42224.83,42224.83,0.00513791,216.9473763053
1702641600000,2023-12-15 12:00:00,BTCG/USD,42802.76,43310.57,42598.69,42598.69,0.00572073,243.6956038437
1702638000000,2023-12-15 11:00:00,BTCG/USD,42837.32,42843.31,42796.45,42802.76,0.06675533,2857.3123687108
1702634400000,2023-12-15 10:00:00,BTCG/USD,42630.83,42902.93,42630.83,42837.32,0.06625617,2838.2367562644
1702630800000,2023-12-15 09:00:00,BTCG/USD,42630.83,42630.83,42630.83,42630.83,0.0,0.0
1702627200000,2023-12-15 08:00:00,BTCG/USD,42630.83,42630.83,42630.83,42630.83,0.0,0.0
1702623600000,2023-12-15 07:00:00,BTCG/USD,42630.83,42630.83,42630.83,42630.83,0.0,0.0
1702620000000,2023-12-15 06:00:00,BTCG/USD,42630.83,42630.83,42630.83,42630.83,0.0,0.0
1702616400000,2023-12-15 05:00:00,BTCG/USD,42975.71,42975.71,42630.83,42630.83,0.00018649,7.950223486700001
1702612800000,2023-12-15 04:00:00,BTCG/USD,42975.71,42975.71,42975.71,42975.71,0.0,0.0
1702609200000,2023-12-15 03:00:00,BTCG/USD,42975.71,42975.71,42975.71,42975.71,0.0,0.0
1702605600000,2023-12-15 02:00:00,BTCG/USD,43029.46,43029.46,42975.71,42975.71,0.00114029,49.004772355899995
1702602000000,2023-12-15 01:00:00,BTCG/USD,43083.0,43083.0,42987.59,43029.46,0.00532141,228.97739873860002
1702598400000,2023-12-15 00:00:00,BTCG/USD,43036.32,43083.89,43036.32,43083.0,0.09717291,4186.50048153
1702594800000,2023-12-14 23:00:00,BTCG/USD,43036.32,43036.32,43036.32,43036.32,0.0,0.0
1702591200000,2023-12-14 22:00:00,BTCG/USD,42976.17,43036.32,42976.17,43036.32,3.121e-05,1.3431635472
1702587600000,2023-12-14 21:00:00,BTCG/USD,42901.01,42998.75,42901.01,42976.17,0.48307671,20760.7868120007
1702584000000,2023-12-14 20:00:00,BTCG/USD,42901.01,42901.01,42901.01,42901.01,0.0,0.0
1702580400000,2023-12-14 19:00:00,BTCG/USD,42887.54,42901.01,42887.54,42901.01,0.00161683,69.3636399983
1702576800000,2023-12-14 18:00:00,BTCG/USD,43314.9,43314.9,42887.54,42887.54,0.00310952,133.35966338080001
1702573200000,2023-12-14 17:00:00,BTCG/USD,42630.63,43314.9,42630.63,43314.9,0.00625003,270.719424447
1702569600000,2023-12-14 16:00:00,BTCG/USD,42448.9,42630.63,42448.9,42630.63,0.03365599,1434.7760569736997
1702566000000,2023-12-14 15:00:00,BTCG/USD,42540.04,42588.73,42448.9,42448.9,0.52458283,22267.964092387003
1702562400000,2023-12-14 14:00:00,BTCG/USD,42464.39,42656.48,42408.19,42540.04,0.07395154,3145.9014696616
1702558800000,2023-12-14 13:00:00,BTCG/USD,43103.21,43103.21,41692.45,42464.39,0.01538197,653.1859730483
1702555200000,2023-12-14 12:00:00,BTCG/USD,42899.65,43314.9,42899.65,43103.21,0.00635689,274.00236461689997
1702551600000,2023-12-14 11:00:00,BTCG/USD,42899.65,42899.65,42899.65,42899.65,0.0,0.0
1702548000000,2023-12-14 10:00:00,BTCG/USD,42914.13,42914.13,42826.5,42899.65,0.00279411,119.8663410615
1702544400000,2023-12-14 09:00:00,BTCG/USD,42914.13,42914.13,42914.13,42914.13,0.0,0.0
1702540800000,2023-12-14 08:00:00,BTCG/USD,42963.75,42963.75,42912.14,42914.13,0.02122575,910.8845948475
1702537200000,2023-12-14 07:00:00,BTCG/USD,42963.75,42963.75,42963.75,42963.75,0.0,0.0
1702533600000,2023-12-14 06:00:00,BTCG/USD,42773.07,42963.75,42773.07,42963.75,1.0120404,43481.0507355
1702530000000,2023-12-14 05:00:00,BTCG/USD,42773.07,42773.07,42773.07,42773.07,0.0,0.0
1702526400000,2023-12-14 04:00:00,BTCG/USD,42860.76,42860.76,42758.91,42773.07,0.00034596,14.797771297199999
1702522800000,2023-12-14 03:00:00,BTCG/USD,42860.76,42860.76,42860.76,42860.76,0.0,0.0
1702519200000,2023-12-14 02:00:00,BTCG/USD,42880.41,42880.41,42860.76,42860.76,0.02366535,1014.3148866660001
1702515600000,2023-12-14 01:00:00,BTCG/USD,42880.41,42880.41,42880.41,42880.41,0.0,0.0
1702512000000,2023-12-14 00:00:00,BTCG/USD,42880.41,42880.41,42880.41,42880.41,0.0,0.0
1702508400000,2023-12-13 23:00:00,BTCG/USD,43124.78,43124.78,42880.41,42880.41,0.003578,153.42610698000001
1702504800000,2023-12-13 22:00:00,BTCG/USD,42887.54,43167.38,42887.54,43124.78,0.00587814,253.49349430919997
1702501200000,2023-12-13 21:00:00,BTCG/USD,42809.57,42887.54,42757.91,42887.54,0.00592222,253.9894471388
1702497600000,2023-12-13 20:00:00,BTCG/USD,42534.97,42809.57,42534.97,42809.57,0.00697826,298.7363099482
1702494000000,2023-12-13 19:00:00,BTCG/USD,42085.54,42534.97,42085.54,42534.97,0.00376447,160.1216185159
1702490400000,2023-12-13 18:00:00,BTCG/USD,42011.57,42100.0,42011.57,42085.54,0.02943096,1238.6178443183999
1702486800000,2023-12-13 17:00:00,BTCG/USD,42011.57,42011.57,42011.57,42011.57,0.0,0.0
1702483200000,2023-12-13 16:00:00,BTCG/USD,41920.95,42045.42,41920.95,42011.57,0.52080511,21879.8403351227
1702479600000,2023-12-13 15:00:00,BTCG/USD,41406.72,41920.95,41406.72,41920.95,0.00678971,284.63109342449997
1702476000000,2023-12-13 14:00:00,BTCG/USD,41445.45,41445.45,41406.72,41406.72,0.00226,93.57918719999999
1702472400000,2023-12-13 13:00:00,BTCG/USD,41139.05,41445.45,41139.05,41445.45,0.00095876,39.736239642
1702468800000,2023-12-13 12:00:00,BTCG/USD,40963.07,41148.66,40963.07,41139.05,1.00340566,41279.155617023
1702465200000,2023-12-13 11:00:00,BTCG/USD,41200.7,41200.7,40963.07,40963.07,0.00048824,19.9998092968
1702461600000,2023-12-13 10:00:00,BTCG/USD,41219.83,41219.83,41200.7,41200.7,0.0006841,28.185398869999997
1702458000000,2023-12-13 09:00:00,BTCG/USD,41219.83,41219.83,41219.83,41219.83,0.0,0.0
1702454400000,2023-12-13 08:00:00,BTCG/USD,40996.13,41219.83,40996.13,41219.83,0.00372005,153.3398285915
1702450800000,2023-12-13 07:00:00,BTCG/USD,40996.13,40996.13,40996.13,40996.13,0.0,0.0
1702447200000,2023-12-13 06:00:00,BTCG/USD,40958.12,40996.13,40958.12,40996.13,3.04e-05,1.246282352
1702443600000,2023-12-13 05:00:00,BTCG/USD,40958.12,40958.12,40958.12,40958.12,0.0,0.0
1702440000000,2023-12-13 04:00:00,BTCG/USD,40958.12,40958.12,40958.12,40958.12,0.0,0.0
1702436400000,2023-12-13 03:00:00,BTCG/USD,40958.12,40958.12,40958.12,40958.12,0.0,0.0
1702432800000,2023-12-13 02:00:00,BTCG/USD,41175.32,41175.32,40813.13,40958.12,0.01837483,752.5984921196001
1702429200000,2023-12-13 01:00:00,BTCG/USD,41262.78,41316.51,41102.3,41175.32,0.13085138,5387.8474439415995
1702425600000,2023-12-13 00:00:00,BTCG/USD,41262.78,41262.78,41262.78,41262.78,0.0,0.0
1702422000000,2023-12-12 23:00:00,BTCG/USD,41262.78,41262.78,41262.78,41262.78,0.0,0.0
1702418400000,2023-12-12 22:00:00,BTCG/USD,41121.68,41262.78,41121.68,41262.78,0.0059,243.450402
1702414800000,2023-12-12 21:00:00,BTCG/USD,41231.36,41282.69,41121.68,41121.68,0.01994429,820.1427112072
1702411200000,2023-12-12 20:00:00,BTCG/USD,41225.63,41231.36,41225.63,41231.36,0.00033386,13.7655018496
1702407600000,2023-12-12 19:00:00,BTCG/USD,41219.83,41225.63,41166.01,41225.63,0.02467661,1017.3087935143
1702404000000,2023-12-12 18:00:00,BTCG/USD,40860.48,41219.83,40839.22,41219.83,1.00456021,41407.8010809643
1702400400000,2023-12-12 17:00:00,BTCG/USD,41160.68,41166.44,40813.13,40860.48,1.00879258,41219.7490392384
1702396800000,2023-12-12 16:00:00,BTCG/USD,41219.83,41219.83,41160.68,41160.68,0.00627245,258.178307266
