https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP
1646319600000,2022-03-03 15:00:00,BTC/GBP,32526.14,32588.3,31802.96,31919.44,8.63273416,275552.0400560704
1646316000000,2022-03-03 14:00:00,BTC/GBP,32914.85,32974.62,32444.52,32526.14,6.27789003,204195.5300203842
1646312400000,2022-03-03 13:00:00,BTC/GBP,32588.91,32926.11,32561.3,32914.85,2.74959606,90502.54187549099
1646308800000,2022-03-03 12:00:00,BTC/GBP,32513.26,32750.0,32460.97,32588.91,2.75806699,89882.3969110809
1646305200000,2022-03-03 11:00:00,BTC/GBP,32421.9,32649.23,32421.05,32513.26,0.89370175,29057.157360204998
1646301600000,2022-03-03 10:00:00,BTC/GBP,32307.68,32486.2,32273.53,32421.9,3.67484412,119145.428574228
1646298000000,2022-03-03 09:00:00,BTC/GBP,32493.04,32507.02,32281.76,32307.68,3.97627109,128464.0939689712
1646294400000,2022-03-03 08:00:00,BTC/GBP,32414.54,32600.97,32348.23,32493.04,0.66261795,21530.471554068
1646290800000,2022-03-03 07:00:00,BTC/GBP,32409.3,32562.47,32404.54,32414.54,0.19816599,6423.4594094946
1646287200000,2022-03-03 06:00:00,BTC/GBP,32439.49,32445.8,32079.52,32409.3,2.4616577,79780.60289661
1646283600000,2022-03-03 05:00:00,BTC/GBP,32325.18,32442.12,32325.18,32439.49,0.00063505,20.6006981245
1646280000000,2022-03-03 04:00:00,BTC/GBP,32338.41,32460.62,32325.18,32325.18,0.36312848,11738.1934791264
1646276400000,2022-03-03 03:00:00,BTC/GBP,32704.04,32732.78,32338.41,32338.41,3.52393762,113958.53956998419
1646272800000,2022-03-03 02:00:00,BTC/GBP,32730.12,32779.05,32637.25,32704.04,0.08272705,2705.508752282
1646269200000,2022-03-03 01:00:00,BTC/GBP,32909.42,32909.42,32708.34,32730.12,0.52647665,17231.643931698
1646265600000,2022-03-03 00:00:00,BTC/GBP,32831.03,32909.42,32648.21,32909.42,0.19491926,6414.6797934292
1646262000000,2022-03-02 23:00:00,BTC/GBP,32947.46,32970.97,32799.59,32831.03,1.19345687,39182.418302676095
1646258400000,2022-03-02 22:00:00,BTC/GBP,32906.04,33075.06,32773.73,32947.46,0.5254685,17312.85238501
1646254800000,2022-03-02 21:00:00,BTC/GBP,32746.75,32906.04,32668.33,32906.04,2.52588042,83116.7221357368
1646251200000,2022-03-02 20:00:00,BTC/GBP,32726.74,32794.17,32688.5,32746.75,1.04465822,34209.161565785005
1646247600000,2022-03-02 19:00:00,BTC/GBP,32617.39,32777.03,32500.01,32726.74,2.36370524,77356.36682611759
1646244000000,2022-03-02 18:00:00,BTC/GBP,32808.3,32885.26,32597.8,32617.39,2.02320455,65991.6518571245
1646240400000,2022-03-02 17:00:00,BTC/GBP,33136.17,33273.46,32799.59,32808.3,3.54051612,116158.315019796
1646236800000,2022-03-02 16:00:00,BTC/GBP,33179.08,33335.2,33136.17,33136.17,10.48967359,347587.6073227503
1646233200000,2022-03-02 15:00:00,BTC/GBP,33497.67,33965.08,32969.73,33179.08,48.77158552,1618196.3376949218
1646229600000,2022-03-02 14:00:00,BTC/GBP,32625.75,33650.66,32625.75,33497.67,13.78558602,461785.01125457336
1646226000000,2022-03-02 13:00:00,BTC/GBP,33066.5,33066.5,32592.02,32625.75,4.7654926,155477.77019445
1646222400000,2022-03-02 12:00:00,BTC/GBP,33120.4,33303.36,32934.65,33066.5,5.17561297,171139.406272505
1646218800000,2022-03-02 11:00:00,BTC/GBP,33183.05,33248.79,33104.63,33120.4,0.8905608,29495.729920320002
1646215200000,2022-03-02 10:00:00,BTC/GBP,33031.28,33347.18,33021.47,33183.05,1.54439979,51247.8954515595
1646211600000,2022-03-02 09:00:00,BTC/GBP,32994.62,33241.6,32956.2,33031.28,17.4835147,577502.869439816
1646208000000,2022-03-02 08:00:00,BTC/GBP,33084.77,33358.29,32994.62,32994.62,5.76202741,190115.9048225342
1646204400000,2022-03-02 07:00:00,BTC/GBP,33099.24,33101.21,32940.79,33084.77,1.45322599,48079.6476371723
1646200800000,2022-03-02 06:00:00,BTC/GBP,33195.71,33376.29,33093.2,33099.24,2.17103363,71859.5631674412
1646197200000,2022-03-02 05:00:00,BTC/GBP,33257.46,33362.57,33195.71,33195.71,0.9713369,32244.218044699
1646193600000,2022-03-02 04:00:00,BTC/GBP,33382.37,33428.1,33206.94,33257.46,1.46657684,48774.620593226406
1646190000000,2022-03-02 03:00:00,BTC/GBP,33204.76,33448.54,33128.44,33382.37,4.77730067,159477.6185671879
1646186400000,2022-03-02 02:00:00,BTC/GBP,33029.87,33204.76,32968.76,33204.76,0.77184241,25628.8419818716
1646182800000,2022-03-02 01:00:00,BTC/GBP,33273.46,33340.92,32921.09,33029.87,1.00498692,33194.5873193004
1646179200000,2022-03-02 00:00:00,BTC/GBP,33355.11,33594.78,33009.1,33273.46,3.95654092,131647.8060399832
1646175600000,2022-03-01 23:00:00,BTC/GBP,33204.76,33429.33,33118.2,33355.11,1.52019071,50706.1283530281
1646172000000,2022-03-01 22:00:00,BTC/GBP,32937.67,33204.76,32894.87,33204.76,0.20738309,6886.1057315084
1646168400000,2022-03-01 21:00:00,BTC/GBP,33126.78,33248.0,32900.96,32937.67,4.62675278,152394.4562392226
1646164800000,2022-03-01 20:00:00,BTC/GBP,32852.81,33145.51,32852.81,33126.78,2.92917975,97034.293158705
1646161200000,2022-03-01 19:00:00,BTC/GBP,32971.86,33097.16,32852.81,32852.81,2.89701242,95174.99860190018
1646157600000,2022-03-01 18:00:00,BTC/GBP,32794.5,32971.86,32671.9,32971.86,6.99791532,230734.2842228952
1646154000000,2022-03-01 17:00:00,BTC/GBP,32577.63,32915.86,32541.3,32794.5,7.61637141,249775.09220524502
1646150400000,2022-03-01 16:00:00,BTC/GBP,32722.63,33040.09,32486.29,32577.63,9.17883783,299024.78265574295
1646146800000,2022-03-01 15:00:00,BTC/GBP,32734.34,32966.85,32474.96,32722.63,12.62401075,413090.83288827253
1646143200000,2022-03-01 14:00:00,BTC/GBP,33222.5,33376.29,32687.42,32734.34,13.73099879,449475.18293144857
1646139600000,2022-03-01 13:00:00,BTC/GBP,33312.14,33581.81,33222.5,33222.5,10.76807835,357742.48298287496
1646136000000,2022-03-01 12:00:00,BTC/GBP,32532.58,33378.76,32532.58,33312.14,8.51120246,283526.3679158644
1646132400000,2022-03-01 11:00:00,BTC/GBP,32586.54,32694.85,32352.04,32532.58,12.69199592,412903.3726270736
1646128800000,2022-03-01 10:00:00,BTC/GBP,32271.23,32586.54,31977.38,32586.54,8.54096285,278320.427550039
1646125200000,2022-03-01 09:00:00,BTC/GBP,32471.35,32471.35,32186.11,32271.23,2.40720511,77683.4697619853
1646121600000,2022-03-01 08:00:00,BTC/GBP,32421.43,32562.47,32325.18,32471.35,3.49634032,113530.890249832
1646118000000,2022-03-01 07:00:00,BTC/GBP,32396.44,32458.27,32310.91,32421.43,0.93046034,30166.8547810862
1646114400000,2022-03-01 06:00:00,BTC/GBP,32248.82,32396.44,32120.29,32396.44,1.59467,51661.6309748
1646110800000,2022-03-01 05:00:00,BTC/GBP,32335.87,32346.75,32235.27,32248.82,0.18274782,5893.4015525724
1646107200000,2022-03-01 04:00:00,BTC/GBP,32228.86,32362.13,32208.06,32335.87,0.24721885,7994.0365951495
1646103600000,2022-03-01 03:00:00,BTC/GBP,32171.93,32240.08,31999.83,32228.86,1.29173293,41631.0797583598
1646100000000,2022-03-01 02:00:00,BTC/GBP,32285.0,32285.0,32095.09,32171.93,2.22275691,71510.37971553631
1646096400000,2022-03-01 01:00:00,BTC/GBP,32499.81,32512.65,32283.77,32285.0,3.23388043,104405.82968255
1646092800000,2022-03-01 00:00:00,BTC/GBP,32234.81,32600.0,32213.78,32499.81,4.88206799,158666.28208208192
1646089200000,2022-02-28 23:00:00,BTC/GBP,31999.83,32262.43,31999.83,32234.81,1.85115605,59671.6635521005
1646085600000,2022-02-28 22:00:00,BTC/GBP,31058.65,32885.82,31058.65,31999.83,4.89341915,156588.5809187445
1646082000000,2022-02-28 21:00:00,BTC/GBP,31233.2,31255.58,30974.74,31058.65,1.81356517,56326.8858672205
1646078400000,2022-02-28 20:00:00,BTC/GBP,30836.79,31282.11,30795.71,31233.2,2.53596385,79206.26611982
1646074800000,2022-02-28 19:00:00,BTC/GBP,30767.14,30866.61,30646.89,30836.79,2.7741199,85544.952791121
1646071200000,2022-02-28 18:00:00,BTC/GBP,30857.38,30959.85,30647.64,30767.14,4.86765398,149763.7914742172
1646067600000,2022-02-28 17:00:00,BTC/GBP,30628.23,30924.13,30396.22,30857.38,6.66914179,205792.2424879102
1646064000000,2022-02-28 16:00:00,BTC/GBP,30413.3,30818.53,30401.31,30628.23,12.78215499,391494.78292936774
1646060400000,2022-02-28 15:00:00,BTC/GBP,29733.62,30513.51,29588.53,30413.3,21.69003837,659665.643958321
1646056800000,2022-02-28 14:00:00,BTC/GBP,28408.77,29764.31,28376.92,29733.62,16.72817861,497389.3060818682
1646053200000,2022-02-28 13:00:00,BTC/GBP,28582.42,28636.83,28333.84,28408.77,2.23668466,63541.4600684682
1646049600000,2022-02-28 12:00:00,BTC/GBP,28665.8,28861.27,28540.07,28582.42,4.56384975,130445.870371395
1646046000000,2022-02-28 11:00:00,BTC/GBP,28632.31,28750.67,28530.21,28665.8,3.08777422,88513.518235676
1646042400000,2022-02-28 10:00:00,BTC/GBP,28546.97,28746.34,28540.82,28632.31,7.43032521,212747.3748135351
1646038800000,2022-02-28 09:00:00,BTC/GBP,28749.79,28901.79,28546.97,28546.97,1.04625919,29867.5297091543
1646035200000,2022-02-28 08:00:00,BTC/GBP,28682.21,28892.97,28682.21,28749.79,0.66871125,19225.3080081375
1646031600000,2022-02-28 07:00:00,BTC/GBP,28428.43,28781.5,28387.06,28682.21,11.05283446,317019.71907695656
1646028000000,2022-02-28 06:00:00,BTC/GBP,28457.11,28516.3,28098.6,28428.43,1.63418377,46457.278912581096
