https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1709251200000,2024-03-01 00:00:00,BTCG/USD,61435.06,63964.43,60910.44,62812.38,0.76169742,47844.0277900596
1709164800000,2024-02-29 00:00:00,BTCG/USD,62443.96,64122.75,60670.58,61435.06,2.3623497,145131.095560482
1709078400000,2024-02-28 00:00:00,BTCG/USD,56899.41,63948.32,56788.42,62443.96,1.36680823,85348.9184417908
1708992000000,2024-02-27 00:00:00,BTCG/USD,54535.58,58000.0,54502.74,56899.41,2.47464723,140805.9673451343
1708905600000,2024-02-26 00:00:00,BTCG/USD,51753.33,54862.98,50995.9,54535.58,2.37274586,129399.07166769881
1708819200000,2024-02-25 00:00:00,BTCG/USD,51645.74,51985.47,51483.54,51753.33,0.2714347,14047.649602550999
1708732800000,2024-02-24 00:00:00,BTCG/USD,50860.23,51645.74,50860.23,51645.74,0.14494754,7485.9229644796005
1708646400000,2024-02-23 00:00:00,BTCG/USD,51272.59,51500.0,50712.62,50860.23,0.58959816,29987.0980251768
1708560000000,2024-02-22 00:00:00,BTCG/USD,51694.96,51990.67,51065.95,51272.59,0.0533087,2733.275118533
1708473600000,2024-02-21 00:00:00,BTCG/USD,52312.96,52312.96,50889.44,51694.96,0.05060887,2616.2235102952
1708387200000,2024-02-20 00:00:00,BTCG/USD,51833.24,52718.02,50985.0,52312.96,0.13851876,7246.326351129599
1708300800000,2024-02-19 00:00:00,BTCG/USD,52043.19,52380.6,51705.77,51833.24,0.05891712,3053.8652210688
1708214400000,2024-02-18 00:00:00,BTCG/USD,51905.18,52380.6,51346.97,52043.19,0.83861566,43644.2341303554
1708128000000,2024-02-17 00:00:00,BTCG/USD,52043.19,52132.22,50693.53,51905.18,0.61242894,31788.2343679092
1708041600000,2024-02-16 00:00:00,BTCG/USD,51912.8,52491.4,51705.77,52043.19,0.4090912,21290.411048928
1707955200000,2024-02-15 00:00:00,BTCG/USD,51808.18,53055.43,51705.77,51912.8,1.35195925,70183.9901534
1707868800000,2024-02-14 00:00:00,BTCG/USD,49625.78,52310.26,49343.87,51808.18,0.35670682,18480.331137787598
1707782400000,2024-02-13 00:00:00,BTCG/USD,50042.34,50356.11,48544.72,49625.78,1.82926987,90778.9441292486
1707696000000,2024-02-12 00:00:00,BTCG/USD,48068.26,50356.11,47819.6,50042.34,1.50056784,75091.9260423456
1707609600000,2024-02-11 00:00:00,BTCG/USD,48011.58,48535.14,47665.62,48068.26,1.24291738,59744.8757803588
1707523200000,2024-02-10 00:00:00,BTCG/USD,47162.38,48011.58,47010.85,48011.58,0.11603753,5571.1451545974005
1707436800000,2024-02-09 00:00:00,BTCG/USD,45378.12,48011.91,45285.61,47162.38,0.70171384,33094.4947733392
1707350400000,2024-02-08 00:00:00,BTCG/USD,44272.83,45679.71,44272.83,45378.12,1.18178756,53627.2977121872
1707264000000,2024-02-07 00:00:00,BTCG/USD,43161.61,44272.83,42761.19,44272.83,0.33927014,15020.4492322962
1707177600000,2024-02-06 00:00:00,BTCG/USD,42341.68,43182.15,42341.68,43161.61,0.21086231,9101.1567879191
1707091200000,2024-02-05 00:00:00,BTCG/USD,42515.46,43433.19,42341.68,42341.68,0.11707386,4957.1039164848
1707004800000,2024-02-04 00:00:00,BTCG/USD,42960.56,43828.86,42515.46,42515.46,0.05386894,2290.2627638124
1706918400000,2024-02-03 00:00:00,BTCG/USD,43040.39,43275.57,42958.55,42960.56,0.08104478,3481.7291338767996
1706832000000,2024-02-02 00:00:00,BTCG/USD,43020.0,43356.23,42802.21,43040.39,0.2996539,12897.220721020998
1706745600000,2024-02-01 00:00:00,BTCG/USD,42585.4,43500.51,41858.77,43020.0,0.02529114,1088.0248428
1706659200000,2024-01-31 00:00:00,BTCG/USD,42939.37,43469.76,42350.0,42585.4,0.7382494,31438.64599876
1706572800000,2024-01-30 00:00:00,BTCG/USD,43105.34,43758.92,42781.34,42939.37,0.18396112,7899.174597294401
1706486400000,2024-01-29 00:00:00,BTCG/USD,41918.33,43107.2,41918.33,43105.34,0.18986328,8184.121237915199
1706400000000,2024-01-28 00:00:00,BTCG/USD,42129.62,44736.5,41779.91,41918.33,0.74959474,31421.759677584203
1706313600000,2024-01-27 00:00:00,BTCG/USD,41991.77,42129.62,41477.9,42129.62,0.33839188,14256.3213154856
1706227200000,2024-01-26 00:00:00,BTCG/USD,39905.6,43107.2,39850.16,41991.77,1.70869668,71751.1979863236
1706140800000,2024-01-25 00:00:00,BTCG/USD,39848.6,40174.46,39584.13,39905.6,0.23909051,9541.050255856
1706054400000,2024-01-24 00:00:00,BTCG/USD,39239.59,40500.32,38498.97,39848.6,0.86164069,34335.175199533995
1705968000000,2024-01-23 00:00:00,BTCG/USD,39550.78,40386.37,38690.83,39239.59,2.17750795,85444.51917974048
1705881600000,2024-01-22 00:00:00,BTCG/USD,41540.47,41540.47,39500.0,39550.78,2.05591412,81313.0070590136
1705795200000,2024-01-21 00:00:00,BTCG/USD,41742.91,42534.97,40997.12,41540.47,0.14188186,5893.8391488742
1705708800000,2024-01-20 00:00:00,BTCG/USD,41658.96,41975.49,41501.98,41742.91,0.61215818,25553.263813503803
1705622400000,2024-01-19 00:00:00,BTCG/USD,41283.71,41975.49,40300.14,41658.96,2.00119672,83367.7741106112
1705536000000,2024-01-18 00:00:00,BTCG/USD,42442.91,42790.33,40708.7,41283.71,1.65483117,68317.5701212407
1705449600000,2024-01-17 00:00:00,BTCG/USD,43150.93,43597.17,42172.6,42442.91,0.65914497,27976.030638662705
1705363200000,2024-01-16 00:00:00,BTCG/USD,42580.44,43505.53,42321.38,43150.93,0.83510262,36035.4546984366
1705276800000,2024-01-15 00:00:00,BTCG/USD,41975.49,43285.38,41704.74,42580.44,0.4208744,17921.017136736
1705190400000,2024-01-14 00:00:00,BTCG/USD,42904.29,43277.86,41975.49,41975.49,0.35493684,14898.647778051598
1705104000000,2024-01-13 00:00:00,BTCG/USD,42759.23,43597.17,42461.0,42904.29,0.90537753,38844.5801066037
1705017600000,2024-01-12 00:00:00,BTCG/USD,46248.57,46415.23,42188.98,42759.23,1.28940559,55133.99018609571
1704931200000,2024-01-11 00:00:00,BTCG/USD,46620.0,49319.53,45711.38,46248.57,2.31412414,107024.9322774798
1704844800000,2024-01-10 00:00:00,BTCG/USD,46088.65,47595.02,44579.55,46620.0,2.15834248,100621.9264176
1704758400000,2024-01-09 00:00:00,BTCG/USD,46900.98,47833.63,45067.35,46088.65,0.89157745,41091.6010409425
1704672000000,2024-01-08 00:00:00,BTCG/USD,43718.52,47180.0,43243.75,46900.98,4.02951874,188988.37783436524
1704585600000,2024-01-07 00:00:00,BTCG/USD,43857.16,44450.6,43314.9,43718.52,1.54133852,67385.0389133904
1704499200000,2024-01-06 00:00:00,BTCG/USD,44231.63,44231.63,43560.0,43857.16,0.12051073,5285.2583673268
1704412800000,2024-01-05 00:00:00,BTCG/USD,44182.44,44231.63,42590.93,44231.63,1.89761281,83934.50769518029
1704326400000,2024-01-04 00:00:00,BTCG/USD,42745.0,44622.7,42745.0,44182.44,1.07529525,47509.167865409996
1704240000000,2024-01-03 00:00:00,BTCG/USD,45116.69,45305.96,40813.13,42745.0,3.16955878,135482.7900511
1704153600000,2024-01-02 00:00:00,BTCG/USD,44182.44,46524.54,44182.44,45116.69,0.614872,27740.98941368
1704067200000,2024-01-01 00:00:00,BTCG/USD,42250.95,44182.44,42250.95,44182.44,0.63492267,28052.432771914802
1703980800000,2023-12-31 00:00:00,BTCG/USD,42289.47,42883.25,42041.73,42250.95,0.14675435,6200.5107041325
1703894400000,2023-12-30 00:00:00,BTCG/USD,42045.42,42534.97,41630.58,42289.47,1.31824101,55747.7136451647
1703808000000,2023-12-29 00:00:00,BTCG/USD,42887.54,42887.54,41416.72,42045.42,1.87704778,78921.2622701676
1703721600000,2023-12-28 00:00:00,BTCG/USD,43362.7,43746.52,42451.0,42887.54,0.66538099,28536.553823864597
1703635200000,2023-12-27 00:00:00,BTCG/USD,42512.31,43597.17,42190.0,43362.7,0.12242266,5308.577078782
1703548800000,2023-12-26 00:00:00,BTCG/USD,43314.9,43438.05,41800.0,42512.31,1.40030364,59530.1424378084
1703462400000,2023-12-25 00:00:00,BTCG/USD,43072.01,45516.43,41800.0,43314.9,0.15653296,6780.209509104
1703376000000,2023-12-24 00:00:00,BTCG/USD,43774.62,44057.44,42733.95,43072.01,0.38097287,16409.2672663687
1703289600000,2023-12-23 00:00:00,BTCG/USD,43984.13,43984.13,43529.59,43774.62,0.11321755,4956.055228581
1703203200000,2023-12-22 00:00:00,BTCG/USD,43867.17,44250.0,43564.52,43984.13,0.33878593,14901.2043872909
1703116800000,2023-12-21 00:00:00,BTCG/USD,43523.3,44250.0,43314.9,43867.17,0.22442928,9845.0773787376
1703030400000,2023-12-20 00:00:00,BTCG/USD,42301.75,44211.03,42301.75,43523.3,1.53034604,66605.709802732
1702944000000,2023-12-19 00:00:00,BTCG/USD,42491.1,43314.9,41838.46,42301.75,0.21245748,8987.32320459
1702857600000,2023-12-18 00:00:00,BTCG/USD,41416.72,42677.65,40688.54,42491.1,1.26413399,53714.443782489
1702771200000,2023-12-17 00:00:00,BTCG/USD,42287.15,43500.0,41416.72,41416.72,0.16640742,6892.0495200624
1702684800000,2023-12-16 00:00:00,BTCG/USD,42128.6,42887.54,41630.58,42287.15,0.12619655,5336.4924393325
1702598400000,2023-12-15 00:00:00,BTCG/USD,43036.32,43310.57,41899.27,42128.6,0.3233934,13624.11119124
1702512000000,2023-12-14 00:00:00,BTCG/USD,42880.41,43314.9,41692.45,43036.32,2.20808509,95027.85652046879
1702425600000,2023-12-13 00:00:00,BTCG/USD,41262.78,43167.38,40813.13,42880.41,1.74392029,74780.0170425189
1702339200000,2023-12-12 00:00:00,BTCG/USD,41234.03,42464.39,40813.13,41262.78,3.61948268,149349.9175386504
1702252800000,2023-12-11 00:00:00,BTCG/USD,43577.08,43801.3,40407.65,41234.03,4.06727715,167710.22802141448
1702166400000,2023-12-10 00:00:00,BTCG/USD,43678.48,45801.8,43577.08,43577.08,1.75466171,76463.0337096068
1702080000000,2023-12-09 00:00:00,BTCG/USD,44204.0,44685.89,43012.56,43678.48,1.36850822,59774.35891710561
1701993600000,2023-12-08 00:00:00,BTCG/USD,43298.77,44685.89,43257.27,44204.0,0.2189154,9676.9363416
1701907200000,2023-12-07 00:00:00,BTCG/USD,43737.99,44182.44,42887.54,43298.77,0.53608876,23211.9839188252
1701820800000,2023-12-06 00:00:00,BTCG/USD,43925.37,44182.44,43422.51,43737.99,1.19339397,52196.6535259203
1701734400000,2023-12-05 00:00:00,BTCG/USD,42152.64,44444.0,41630.58,43925.37,0.65296165,28681.5820720605
1701648000000,2023-12-04 00:00:00,BTCG/USD,39990.54,42222.0,39990.54,42152.64,2.87196601,121060.9493117664
1701561600000,2023-12-03 00:00:00,BTCG/USD,39458.63,40126.38,39364.04,39990.54,1.53355032,61327.5054139728
1701475200000,2023-12-02 00:00:00,BTCG/USD,38760.87,39579.8,38729.04,39458.63,0.77354558,30523.048829355397
1701388800000,2023-12-01 00:00:00,BTCG/USD,37705.42,38897.49,37705.42,38760.87,0.33062875,12815.457997012501
1701302400000,2023-11-30 00:00:00,BTCG/USD,37719.15,38130.77,37558.36,37705.42,0.2199017,8291.485957214
1701216000000,2023-11-29 00:00:00,BTCG/USD,37764.77,38395.83,37680.44,37719.15,0.2242587,8458.847544105001
1701129600000,2023-11-28 00:00:00,BTCG/USD,37124.7,38500.0,36911.96,37764.77,0.60387942,22805.367404033397
1701043200000,2023-11-27 00:00:00,BTCG/USD,37687.5,37764.77,36817.76,37124.7,0.64810876,24060.843282371996
1700956800000,2023-11-26 00:00:00,BTCG/USD,37810.57,38130.77,37333.33,37687.5,0.40541802,15279.191628749999
1700870400000,2023-11-25 00:00:00,BTCG/USD,37687.5,38471.4,37683.5,37810.57,0.04343069,1642.1391443933
1700784000000,2023-11-24 00:00:00,BTCG/USD,37286.58,38395.83,37286.58,37687.5,0.30367073,11444.590636875
1700697600000,2023-11-23 00:00:00,BTCG/USD,37457.42,37514.42,36979.17,37286.58,0.20839769,7770.4371400002
1700611200000,2023-11-22 00:00:00,BTCG/USD,35871.6,37817.38,35871.6,37457.42,0.52842669,19793.500466539797
1700524800000,2023-11-21 00:00:00,BTCG/USD,37495.55,37515.27,35871.6,35871.6,1.15730151,41514.256846116
1700438400000,2023-11-20 00:00:00,BTCG/USD,37523.62,37754.03,36979.17,37495.55,1.46822745,55051.99576284751
1700352000000,2023-11-19 00:00:00,BTCG/USD,36588.35,37523.62,36494.69,37523.62,0.04024897,1510.2870556714001
1700265600000,2023-11-18 00:00:00,BTCG/USD,36600.0,37012.04,36270.83,36588.35,0.12600127,4610.1785672045
1700179200000,2023-11-17 00:00:00,BTCG/USD,36206.91,37333.33,35916.67,36600.0,0.14820155,5424.176729999999
1700092800000,2023-11-16 00:00:00,BTCG/USD,37801.43,37962.0,35562.5,36206.91,0.70439529,25503.9768694539
1700006400000,2023-11-15 00:00:00,BTCG/USD,35562.5,37866.27,35547.68,37801.43,0.70043113,26477.2983305159
1699920000000,2023-11-14 00:00:00,BTCG/USD,36493.51,36697.96,35106.65,35562.5,1.19741267,42582.988076875
1699833600000,2023-11-13 00:00:00,BTCG/USD,37174.23,37333.33,36392.62,36493.51,2.14724259,78360.4189305909
1699747200000,2023-11-12 00:00:00,BTCG/USD,36849.59,37250.0,36392.86,37174.23,0.31708854,11787.5223163242
1699660800000,2023-11-11 00:00:00,BTCG/USD,37501.28,37501.28,36815.24,36849.59,0.5958163,21955.586370316996
1699574400000,2023-11-10 00:00:00,BTCG/USD,36693.89,37501.28,36392.86,37501.28,0.53988185,20246.260423768
1699488000000,2023-11-09 00:00:00,BTCG/USD,35729.17,37866.19,35683.33,36693.89,1.84690298,67770.0547887922
1699401600000,2023-11-08 00:00:00,BTCG/USD,35431.85,36083.33,35187.06,35729.17,0.23296401,8323.6107171717
1699315200000,2023-11-07 00:00:00,BTCG/USD,34995.14,35833.5,34604.6,35431.85,0.48763968,17277.975995808
1699228800000,2023-11-06 00:00:00,BTCG/USD,35375.0,35375.0,34759.38,34995.14,3.92059366,137201.7240148124
1699142400000,2023-11-05 00:00:00,BTCG/USD,35250.0,35789.95,34495.25,35375.0,0.19285084,6822.098465
1699056000000,2023-11-04 00:00:00,BTCG/USD,34717.41,35250.0,34702.98,35250.0,0.10139989,3574.3461225
1698969600000,2023-11-03 00:00:00,BTCG/USD,34792.11,34804.44,34159.86,34717.41,5.65905349,196467.68022426093
1698883200000,2023-11-02 00:00:00,BTCG/USD,35402.38,35789.95,34392.86,34792.11,1.2708003,44213.82382563301
1698796800000,2023-11-01 00:00:00,BTCG/USD,34576.61,35555.0,33999.97,35402.38,0.31840961,11272.4580088718
1698710400000,2023-10-31 00:00:00,BTCG/USD,34489.02,34678.57,34107.14,34576.61,0.9382357,32441.009886977
1698624000000,2023-10-30 00:00:00,BTCG/USD,34636.82,34745.95,34129.75,34489.02,0.17315585,5971.975573766999
1698537600000,2023-10-29 00:00:00,BTCG/USD,34140.0,34682.65,34005.26,34636.82,1.92069883,66526.8996489206
1698451200000,2023-10-28 00:00:00,BTCG/USD,33910.81,34392.86,33910.81,34140.0,0.0180401,615.889014
1698364800000,2023-10-27 00:00:00,BTCG/USD,34392.86,34392.86,33535.71,33910.81,0.77298071,26212.4019904751
1698278400000,2023-10-26 00:00:00,BTCG/USD,34392.86,35250.0,33821.43,34392.86,3.5164148,120939.561918328
1698192000000,2023-10-25 00:00:00,BTCG/USD,33821.43,35005.0,33797.22,34392.86,1.64866274,56702.2268040364
1698105600000,2023-10-24 00:00:00,BTCG/USD,32887.52,34917.96,32363.41,33821.43,9.11612856,308320.5039630408
1698019200000,2023-10-23 00:00:00,BTCG/USD,29984.31,34917.96,29934.3,32887.52,6.39152225,210201.31582731998
1697932800000,2023-10-22 00:00:00,BTCG/USD,30031.2,30866.56,29802.46,29984.31,0.05766365,1729.0047573315
1697846400000,2023-10-21 00:00:00,BTCG/USD,29671.13,30179.85,29587.62,30031.2,3.29239505,98874.57422556
1697760000000,2023-10-20 00:00:00,BTCG/USD,28676.68,30000.42,28661.09,29671.13,4.56957672,135584.5049040936
1697673600000,2023-10-19 00:00:00,BTCG/USD,28339.19,28876.5,28190.35,28676.68,0.44750934,12833.0821401912
1697587200000,2023-10-18 00:00:00,BTCG/USD,28445.31,28876.5,28208.1,28339.19,2.8821333,81677.32319402699
1697500800000,2023-10-17 00:00:00,BTCG/USD,28537.63,28611.63,28175.27,28445.31,0.40471783,11512.3241368773
1697414400000,2023-10-16 00:00:00,BTCG/USD,27093.3,30137.0,27093.3,28537.63,4.53137132,129314.5981227716
1697328000000,2023-10-15 00:00:00,BTCG/USD,26863.92,27759.86,26858.59,27093.3,0.4939229,13382.00130657
1697241600000,2023-10-14 00:00:00,BTCG/USD,26852.89,26971.45,26842.71,26863.92,8.03071624,215736.5186140608
1697155200000,2023-10-13 00:00:00,BTCG/USD,26731.03,27022.38,26700.63,26852.89,0.22403152,6015.8937630928
1697068800000,2023-10-12 00:00:00,BTCG/USD,26868.43,26868.43,26571.29,26731.03,0.3102822,8294.162796666
1696982400000,2023-10-11 00:00:00,BTCG/USD,27429.83,27429.83,26567.9,26868.43,3.25650393,87497.1478879299
1696896000000,2023-10-10 00:00:00,BTCG/USD,27582.39,27596.56,27357.57,27429.83,0.28870987,7919.2626534221
1696809600000,2023-10-09 00:00:00,BTCG/USD,27925.31,27958.69,27287.25,27582.39,0.99339432,27400.189558024802
1696723200000,2023-10-08 00:00:00,BTCG/USD,27938.12,28346.75,27462.71,27925.31,1.25398489,35017.9167885659
1696636800000,2023-10-07 00:00:00,BTCG/USD,27817.0,28081.88,27817.0,27938.12,0.55044125,15378.29369545
1696550400000,2023-10-06 00:00:00,BTCG/USD,27509.68,28057.0,27231.36,27817.0,1.02385585,28480.598179449997
1696464000000,2023-10-05 00:00:00,BTCG/USD,27684.49,28088.68,27414.51,27509.68,0.1084228,2982.6765327040002
1696377600000,2023-10-04 00:00:00,BTCG/USD,27459.63,27759.86,27288.79,27684.49,1.70710244,47260.260429155605
1696291200000,2023-10-03 00:00:00,BTCG/USD,27401.68,27647.42,27231.36,27459.63,0.20735668,5693.9377108284
1696204800000,2023-10-02 00:00:00,BTCG/USD,27937.67,28475.8,27401.68,27401.68,2.34595518,64283.11313670239
1696118400000,2023-10-01 00:00:00,BTCG/USD,26973.67,27977.73,25726.7,27937.67,0.12751139,3562.3711350613
1696032000000,2023-09-30 00:00:00,BTCG/USD,26887.91,27022.38,26883.69,26973.67,0.34426334,9286.045726257798
1695945600000,2023-09-29 00:00:00,BTCG/USD,27006.98,27552.13,26722.35,26887.91,1.10880605,29813.477279855502
1695859200000,2023-09-28 00:00:00,BTCG/USD,26306.2,27236.81,26306.2,27006.98,0.2342908,6327.486949784
1695772800000,2023-09-27 00:00:00,BTCG/USD,26219.77,26812.46,26112.11,26306.2,1.64849954,43365.758599148
1695686400000,2023-09-26 00:00:00,BTCG/USD,26312.54,26342.1,26132.39,26219.77,0.18682097,4898.4028645769
1695600000000,2023-09-25 00:00:00,BTCG/USD,26272.88,26492.63,25812.26,26312.54,0.05394161,1419.3407707894
1695513600000,2023-09-24 00:00:00,BTCG/USD,26581.25,27285.23,26162.66,26272.88,0.58830114,15456.365255083201
1695427200000,2023-09-23 00:00:00,BTCG/USD,26564.92,26601.02,26530.63,26581.25,0.89959905,23912.4672478125
1695340800000,2023-09-22 00:00:00,BTCG/USD,25990.0,26650.77,25990.0,26564.92,1.07699318,28610.2376672456
1695254400000,2023-09-21 00:00:00,BTCG/USD,27098.06,27098.06,25990.0,25990.0,0.09729673,2528.7420127
1695168000000,2023-09-20 00:00:00,BTCG/USD,27199.04,27199.04,26932.51,27098.06,0.1421904,3853.083990624
1695081600000,2023-09-19 00:00:00,BTCG/USD,26833.1,27468.3,26687.65,27199.04,0.3234496,8797.518608384
1694995200000,2023-09-18 00:00:00,BTCG/USD,26473.61,27400.87,26473.61,26833.1,0.38266125,10267.987587374999
1694908800000,2023-09-17 00:00:00,BTCG/USD,26586.68,27285.23,26470.49,26473.61,1.07487036,28455.698711199602
1694822400000,2023-09-16 00:00:00,BTCG/USD,26361.11,26679.33,26361.11,26586.68,0.15313992,4071.4820482656005
1694736000000,2023-09-15 00:00:00,BTCG/USD,26624.29,26624.29,26285.68,26361.11,0.06783628,1788.2396390708
1694649600000,2023-09-14 00:00:00,BTCG/USD,26209.79,26777.0,26191.5,26624.29,0.27834275,7410.678095397501
1694563200000,2023-09-13 00:00:00,BTCG/USD,25855.37,26250.24,25840.66,26209.79,0.03265245,855.8138574855
1694476800000,2023-09-12 00:00:00,BTCG/USD,25134.1,26211.0,25134.1,25855.37,2.24302543,57994.2524120591
1694390400000,2023-09-11 00:00:00,BTCG/USD,25877.57,25877.57,25000.0,25134.1,1.36635501,34342.103456840996
1694304000000,2023-09-10 00:00:00,BTCG/USD,25894.51,26620.45,25724.81,25877.57,0.11432518,2958.4578482126
1694217600000,2023-09-09 00:00:00,BTCG/USD,25904.3,25905.1,25801.88,25894.51,0.1203074,3115.3011723739996
1694131200000,2023-09-08 00:00:00,BTCG/USD,26342.39,26777.0,25779.99,25904.3,0.57331905,14851.428666915
1694044800000,2023-09-07 00:00:00,BTCG/USD,25755.39,26342.39,25699.07,26342.39,0.01105598,291.2409369922
1693958400000,2023-09-06 00:00:00,BTCG/USD,25765.56,25781.61,25500.0,25755.39,0.41320957,10642.373627082301
1693872000000,2023-09-05 00:00:00,BTCG/USD,25729.93,25765.56,25500.0,25765.56,0.01396145,359.724577662
1693785600000,2023-09-04 00:00:00,BTCG/USD,25965.08,25980.83,25729.93,25729.93,0.09487575,2441.1464061975
1693699200000,2023-09-03 00:00:00,BTCG/USD,25869.56,26620.45,25500.0,25965.08,0.05834382,1514.9019538056
1693612800000,2023-09-02 00:00:00,BTCG/USD,25740.49,25926.63,25740.49,25869.56,0.28016816,7247.8270252096
1693526400000,2023-09-01 00:00:00,BTCG/USD,25999.14,26086.84,25485.6,25740.49,0.84500338,21750.8010528562
1693440000000,2023-08-31 00:00:00,BTCG/USD,27246.55,27541.1,25920.6,25999.14,0.25417499,6608.3311495086
1693353600000,2023-08-30 00:00:00,BTCG/USD,27693.44,27693.44,27155.77,27246.55,1.16871536,31843.461492008
1693267200000,2023-08-29 00:00:00,BTCG/USD,26027.36,27966.6,25955.95,27693.44,5.61912388,155612.8700233472
1693180800000,2023-08-28 00:00:00,BTCG/USD,26060.91,26617.79,25913.95,26027.36,0.20360924,5299.4109888064
1693094400000,2023-08-27 00:00:00,BTCG/USD,25997.99,26620.45,25997.29,26060.91,0.02257091,588.2184541281
1693008000000,2023-08-26 00:00:00,BTCG/USD,26046.3,26066.5,25997.99,25997.99,0.75433865,19611.2886793135
1692921600000,2023-08-25 00:00:00,BTCG/USD,26147.86,26147.86,25770.65,26046.3,5.75025637,149772.902489931
1692835200000,2023-08-24 00:00:00,BTCG/USD,26287.68,26426.84,25920.6,26147.86,0.06158288,1610.2605246368
1692748800000,2023-08-23 00:00:00,BTCG/USD,26007.46,27285.23,25936.04,26287.68,0.13806131,3629.3115376608
1692662400000,2023-08-22 00:00:00,BTCG/USD,26163.33,26163.33,25000.0,26007.46,2.03136818,52830.726686622795
1692576000000,2023-08-21 00:00:00,BTCG/USD,26180.73,26180.73,25853.37,26163.33,0.01769034,462.8382032322
1692489600000,2023-08-20 00:00:00,BTCG/USD,26089.38,26620.45,26086.64,26180.73,0.01382546,361.9606353858
1692403200000,2023-08-19 00:00:00,BTCG/USD,26069.24,26124.89,25886.91,26089.38,0.33111897,8638.6886335386
1692316800000,2023-08-18 00:00:00,BTCG/USD,26595.96,27236.81,25761.32,26069.24,0.32456253,8461.098489577202
1692230400000,2023-08-17 00:00:00,BTCG/USD,28758.29,28758.29,25920.6,26595.96,4.46890726,118854.87873066959
1692144000000,2023-08-16 00:00:00,BTCG/USD,29164.06,29184.73,28758.29,28758.29,0.10443004,3003.2293750316003
1692057600000,2023-08-15 00:00:00,BTCG/USD,29358.85,29445.85,29164.06,29164.06,1.88727758,55040.6765797748
1691971200000,2023-08-14 00:00:00,BTCG/USD,29305.35,29501.1,29194.17,29358.85,0.09989531,2932.8114219935
1691884800000,2023-08-13 00:00:00,BTCG/USD,29416.47,30114.53,29305.35,29305.35,0.21077654,6176.880276489
1691798400000,2023-08-12 00:00:00,BTCG/USD,29376.44,29433.47,29376.44,29416.47,0.25019309,7359.7975261923
1691712000000,2023-08-11 00:00:00,BTCG/USD,29420.92,29502.24,29303.72,29376.44,0.50794446,14921.5999525224
1691625600000,2023-08-10 00:00:00,BTCG/USD,29592.04,29671.18,29062.59,29420.92,0.07622454,2242.5960933767997
1691539200000,2023-08-09 00:00:00,BTCG/USD,29807.72,30114.53,28608.4,29592.04,0.47402144,14027.261413337601
1691452800000,2023-08-08 00:00:00,BTCG/USD,29143.78,29978.67,29143.78,29807.72,0.7136981,21273.713129332
1691366400000,2023-08-07 00:00:00,BTCG/USD,29050.0,29147.98,28608.4,29143.78,0.23406341,6821.492527089799
1691280000000,2023-08-06 00:00:00,BTCG/USD,29040.14,29363.95,28959.09,29050.0,0.27991756,8131.605118
1691193600000,2023-08-05 00:00:00,BTCG/USD,29366.89,29366.89,29001.67,29040.14,0.10701184,3107.6388152576
1691107200000,2023-08-04 00:00:00,BTCG/USD,29178.2,30114.53,27960.0,29366.89,0.50607345,14861.8033380705
1691020800000,2023-08-03 00:00:00,BTCG/USD,29128.9,29366.89,29028.87,29178.2,0.10918428,3185.800758696
1690934400000,2023-08-02 00:00:00,BTCG/USD,29671.18,30000.0,29000.0,29128.9,3.08192709,89773.14601190102
1690848000000,2023-08-01 00:00:00,BTCG/USD,29239.28,29671.18,28600.0,29671.18,2.01692455,59844.531369469005
1690761600000,2023-07-31 00:00:00,BTCG/USD,29193.96,29459.0,29132.27,29239.28,0.90056798,26331.9593262544
1690675200000,2023-07-30 00:00:00,BTCG/USD,29351.26,29439.08,29062.59,29193.96,0.34121668,9961.4661072528
1690588800000,2023-07-29 00:00:00,BTCG/USD,29325.19,29442.02,29059.72,29351.26,0.07437335,2182.951532921
1690502400000,2023-07-28 00:00:00,BTCG/USD,29203.89,29541.13,29196.58,29325.19,1.78539718,52357.1115289642
1690416000000,2023-07-27 00:00:00,BTCG/USD,29366.89,29550.95,29128.3,29203.89,0.27203248,7944.4066223472
1690329600000,2023-07-26 00:00:00,BTCG/USD,29225.93,29671.18,29167.24,29366.89,0.11235936,3299.6449655904003
1690243200000,2023-07-25 00:00:00,BTCG/USD,29157.88,29366.89,29086.73,29225.93,0.22097218,6458.117464627399
1690156800000,2023-07-24 00:00:00,BTCG/USD,30063.57,30063.57,28952.6,29157.88,0.32922693,9599.5593177084
1690070400000,2023-07-23 00:00:00,BTCG/USD,29789.98,30324.85,29789.98,30063.57,1.46254601,43969.354349855705
1689984000000,2023-07-22 00:00:00,BTCG/USD,29937.86,29990.73,29650.39,29789.98,0.03034953,904.1118917094
1689897600000,2023-07-21 00:00:00,BTCG/USD,29840.7,29990.73,29774.17,29937.86,0.10679857,3197.3206368602
1689811200000,2023-07-20 00:00:00,BTCG/USD,29939.35,30324.85,29601.31,29840.7,1.64036312,48949.583754984
1689724800000,2023-07-19 00:00:00,BTCG/USD,29840.11,30101.69,29820.76,29939.35,0.25872392,7746.025994252
1689638400000,2023-07-18 00:00:00,BTCG/USD,30161.89,30229.28,29601.31,29840.11,1.25091101,37327.3221386111
1689552000000,2023-07-17 00:00:00,BTCG/USD,30219.95,30318.52,29710.83,30161.89,0.81371834,24543.283062062597
