https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP
1691452800000,2023-08-08 00:00:00,BTC/GBP,22832.38,23699.5,22832.38,23372.33,4.56456746,106684.57698238181
1691366400000,2023-08-07 00:00:00,BTC/GBP,22810.34,23499.99,22500.0,22832.38,5.59442313,127733.9947849494
1691280000000,2023-08-06 00:00:00,BTC/GBP,22790.0,22873.79,22741.5,22810.34,3.7272152,85019.045965168
1691193600000,2023-08-05 00:00:00,BTC/GBP,22809.5,22900.49,22737.9,22790.0,3.86478598,88078.4724842
1691107200000,2023-08-04 00:00:00,BTC/GBP,22990.0,23001.93,22609.99,22809.5,2.93421906,66928.06964907
1691020800000,2023-08-03 00:00:00,BTC/GBP,22948.19,23151.84,22841.08,22990.0,4.13408847,95042.6939253
1690934400000,2023-08-02 00:00:00,BTC/GBP,23040.0,23400.0,22757.13,22948.19,3.25969588,74804.1203964572
1690848000000,2023-08-01 00:00:00,BTC/GBP,22765.67,23040.0,22434.61,23040.0,4.8973535,112835.02464
1690761600000,2023-07-31 00:00:00,BTC/GBP,22740.62,22937.13,22675.6,22765.67,2.79900812,63721.295187240394
1690675200000,2023-07-30 00:00:00,BTC/GBP,22832.31,22912.89,22592.02,22740.62,2.53022097,57538.79359480139
1690588800000,2023-07-29 00:00:00,BTC/GBP,22825.42,22875.6,22754.21,22832.31,2.98880541,68241.3316507971
1690502400000,2023-07-28 00:00:00,BTC/GBP,22821.28,22962.2,22667.31,22825.42,4.36473969,99627.0166149198
1690416000000,2023-07-27 00:00:00,BTC/GBP,22673.6,22995.58,22621.93,22821.28,3.65541897,83421.33983168159
1690329600000,2023-07-26 00:00:00,BTC/GBP,22675.74,22857.12,22562.85,22673.6,2.50366478,56767.09375580799
1690243200000,2023-07-25 00:00:00,BTC/GBP,22780.0,22851.35,22635.0,22675.74,2.84090159,64419.5458204266
1690156800000,2023-07-24 00:00:00,BTC/GBP,23422.1,23422.1,22587.94,22780.0,3.53613895,80553.245281
1690070400000,2023-07-23 00:00:00,BTC/GBP,23146.61,23606.04,23146.61,23422.1,3.25245292,76179.27753753199
1689984000000,2023-07-22 00:00:00,BTC/GBP,23319.99,23363.71,23105.61,23146.61,2.80642809,64959.296492274894
1689897600000,2023-07-21 00:00:00,BTC/GBP,23192.81,23360.0,23130.0,23319.99,4.1897906,97705.87489409401
1689811200000,2023-07-20 00:00:00,BTC/GBP,23150.0,23580.0,23020.73,23192.81,1.21266846,28125.1891857726
1689724800000,2023-07-19 00:00:00,BTC/GBP,22865.92,23321.17,22865.92,23150.0,2.02780134,46943.601020999995
1689638400000,2023-07-18 00:00:00,BTC/GBP,23090.0,23762.16,22731.98,22865.92,4.62864396,105838.20249784319
1689552000000,2023-07-17 00:00:00,BTC/GBP,23090.0,23218.91,22732.0,23090.0,2.05629161,47479.773274900006
1689465600000,2023-07-16 00:00:00,BTC/GBP,23170.0,23273.3,23040.8,23090.0,1.2305483,28413.360246999997
1689379200000,2023-07-15 00:00:00,BTC/GBP,23180.0,23246.64,23146.84,23170.0,5.1632148,119631.686916
1689292800000,2023-07-14 00:00:00,BTC/GBP,23973.94,24092.05,22932.35,23180.0,2.87686592,66685.7520256
1689206400000,2023-07-13 00:00:00,BTC/GBP,23367.35,24201.93,23275.55,23973.94,4.14671634,99413.1287321796
1689120000000,2023-07-12 00:00:00,BTC/GBP,23738.89,23976.31,23300.0,23367.35,3.33673106,77970.562534891
1689033600000,2023-07-11 00:00:00,BTC/GBP,23626.1,23780.0,23500.0,23738.89,3.01398656,71548.6954093184
1688947200000,2023-07-10 00:00:00,BTC/GBP,23502.02,24130.0,23384.36,23626.1,4.57353811,108054.868740671
1688860800000,2023-07-09 00:00:00,BTC/GBP,23590.0,23670.7,23460.0,23502.02,6.4652055,151945.38896511
1688774400000,2023-07-08 00:00:00,BTC/GBP,23721.14,23727.74,23470.0,23590.0,2.45987828,58028.52862519999
1688688000000,2023-07-07 00:00:00,BTC/GBP,23529.3,23770.0,23400.0,23721.14,5.08759932,120683.6557336248
1688601600000,2023-07-06 00:00:00,BTC/GBP,24030.0,24800.0,23472.0,23529.3,7.01592598,165079.827161214
1688515200000,2023-07-05 00:00:00,BTC/GBP,24270.0,24330.0,23750.48,24030.0,3.09928354,74475.7834662
1688428800000,2023-07-04 00:00:00,BTC/GBP,24548.03,24685.05,24115.86,24270.0,10.09983233,245122.9306491
1688342400000,2023-07-03 00:00:00,BTC/GBP,24140.01,24736.43,24135.0,24548.03,10.63702448,261117.99604577437
1688256000000,2023-07-02 00:00:00,BTC/GBP,24104.74,24254.23,23841.24,24140.01,3.75047471,90536.4970041471
1688169600000,2023-07-01 00:00:00,BTC/GBP,24026.69,24148.35,23907.14,24104.74,2.48232717,59835.85102778581
1688083200000,2023-06-30 00:00:00,BTC/GBP,24174.29,24655.39,23250.0,24026.69,8.63525626,207476.6252295794
1687996800000,2023-06-29 00:00:00,BTC/GBP,23774.15,24434.41,23774.15,24174.29,5.49296715,132788.5808445735
1687910400000,2023-06-28 00:00:00,BTC/GBP,24010.0,24406.65,23650.2,23774.15,4.99209737,118682.8716889855
1687824000000,2023-06-27 00:00:00,BTC/GBP,23814.05,24289.14,23774.0,24010.0,3.00381368,72121.56645679999
1687737600000,2023-06-26 00:00:00,BTC/GBP,23921.07,24120.0,23529.0,23814.05,6.40534081,152537.1063163805
1687651200000,2023-06-25 00:00:00,BTC/GBP,24037.64,24357.91,23828.8,23921.07,2.80054413,66992.0121718191
1687564800000,2023-06-24 00:00:00,BTC/GBP,24094.26,24211.09,23834.74,24037.64,2.85058435,68521.320394934
1687478400000,2023-06-23 00:00:00,BTC/GBP,23460.01,24740.0,23450.34,24094.26,8.76531658,211193.81666083078
1687392000000,2023-06-22 00:00:00,BTC/GBP,23551.53,23851.88,23246.64,23460.01,12.18414553,285840.17597525526
1687305600000,2023-06-21 00:00:00,BTC/GBP,22248.88,24152.78,22165.85,23551.53,13.65479362,321591.2815852386
1687219200000,2023-06-20 00:00:00,BTC/GBP,20916.97,22248.88,20910.0,22248.88,5.05483048,112464.3167698624
1687132800000,2023-06-19 00:00:00,BTC/GBP,20530.58,21113.23,20499.48,20916.97,1.52773861,31955.662673211704
1687046400000,2023-06-18 00:00:00,BTC/GBP,20685.71,20791.13,20520.0,20530.58,1.06610024,21887.6562653392
1686960000000,2023-06-17 00:00:00,BTC/GBP,20540.0,20880.0,20434.0,20685.71,3.8877256,80420.36432117599
1686873600000,2023-06-16 00:00:00,BTC/GBP,19989.99,20619.16,19660.0,20540.0,4.70311667,96602.0164018
1686787200000,2023-06-15 00:00:00,BTC/GBP,19840.0,20133.6,19530.0,19989.99,8.2461441,164840.33809755903
1686700800000,2023-06-14 00:00:00,BTC/GBP,20517.68,20648.72,19659.23,19840.0,5.54104209,109934.27506560001
1686614400000,2023-06-13 00:00:00,BTC/GBP,20700.18,20927.24,20425.24,20517.68,3.00057712,61564.8811634816
1686528000000,2023-06-12 00:00:00,BTC/GBP,20593.74,20760.68,20424.32,20700.18,1.50358174,31124.4126627132
1686441600000,2023-06-11 00:00:00,BTC/GBP,20578.1,20831.95,20444.38,20593.74,2.29776395,47319.553367673005
1686355200000,2023-06-10 00:00:00,BTC/GBP,21060.96,21060.96,20250.0,20578.1,3.0239624,62227.40066343999
1686268800000,2023-06-09 00:00:00,BTC/GBP,21110.0,21293.94,20979.98,21060.96,3.3549505,70658.47828248
1686182400000,2023-06-08 00:00:00,BTC/GBP,21184.6,21321.58,21061.68,21110.0,6.21790019,131259.8730109
1686096000000,2023-06-07 00:00:00,BTC/GBP,22006.2,22006.2,21039.6,21184.6,3.74619724,79361.690050504
1686009600000,2023-06-06 00:00:00,BTC/GBP,20699.28,22006.2,20443.61,22006.2,6.55137826,144170.940265212
1685923200000,2023-06-05 00:00:00,BTC/GBP,21766.17,21811.16,20486.58,20699.28,8.27187366,171221.8290129648
1685836800000,2023-06-04 00:00:00,BTC/GBP,21733.94,22039.59,21695.0,21766.17,2.18666687,47595.362825787895
1685750400000,2023-06-03 00:00:00,BTC/GBP,21911.44,21933.65,21693.22,21733.94,1.49762296,32549.2475552624
1685664000000,2023-06-02 00:00:00,BTC/GBP,21408.68,21913.74,21178.0,21911.44,6.4213264,140700.50813401598
1685577600000,2023-06-01 00:00:00,BTC/GBP,21862.48,21862.48,21293.94,21408.68,5.25238582,112446.6472569176
1685491200000,2023-05-31 00:00:00,BTC/GBP,22328.3,22412.39,21655.43,21862.48,6.66331803,145676.6571645144
1685404800000,2023-05-30 00:00:00,BTC/GBP,22466.5,22607.59,22241.76,22328.3,4.81061221,107412.79260854301
1685318400000,2023-05-29 00:00:00,BTC/GBP,22723.64,23000.0,22303.77,22466.5,3.44869148,77480.02713542
1685232000000,2023-05-28 00:00:00,BTC/GBP,21766.17,22772.75,21715.88,22723.64,1.90058224,43188.1466121536
1685145600000,2023-05-27 00:00:00,BTC/GBP,21639.41,21766.17,21528.76,21766.17,0.59627023,12978.5191921191
1685059200000,2023-05-26 00:00:00,BTC/GBP,21455.88,21766.17,21293.94,21639.41,3.28361754,71055.5462312514
1684972800000,2023-05-25 00:00:00,BTC/GBP,21249.81,21550.65,20920.91,21455.88,5.16308769,110778.58990611721
1684886400000,2023-05-24 00:00:00,BTC/GBP,21918.52,21918.52,21084.49,21249.81,8.40545525,178614.3270260025
1684800000000,2023-05-23 00:00:00,BTC/GBP,21595.18,22089.29,21577.82,21918.52,2.39213489,52432.056429162796
1684713600000,2023-05-22 00:00:00,BTC/GBP,21480.0,21763.78,21319.26,21595.18,6.78303658,146480.8958916844
1684627200000,2023-05-21 00:00:00,BTC/GBP,21740.56,21898.08,21457.57,21480.0,1.09899969,23606.513341200003
1684540800000,2023-05-20 00:00:00,BTC/GBP,21617.51,21824.36,21576.31,21740.56,1.18281945,25715.157221892
1684454400000,2023-05-19 00:00:00,BTC/GBP,21636.7,21825.86,21458.52,21617.51,3.27484261,70793.94287010109
1684368000000,2023-05-18 00:00:00,BTC/GBP,21979.0,22073.73,21293.94,21636.7,4.02787407,87149.902890369
1684281600000,2023-05-17 00:00:00,BTC/GBP,21684.47,22006.15,21329.39,21979.0,4.22492134,92859.54613186
1684195200000,2023-05-16 00:00:00,BTC/GBP,21745.63,21816.52,21512.97,21684.47,4.523846,98097.20287162
1684108800000,2023-05-15 00:00:00,BTC/GBP,21683.28,22112.09,21528.76,21745.63,5.52713362,120191.00266108061
1684022400000,2023-05-14 00:00:00,BTC/GBP,21588.5,21847.21,21461.09,21683.28,3.03514082,65811.8082394896
1683936000000,2023-05-13 00:00:00,BTC/GBP,21540.4,21751.7,21479.22,21588.5,7.79582606,168300.19089631
1683849600000,2023-05-12 00:00:00,BTC/GBP,21582.99,21613.7,20791.89,21540.4,8.99238823,193699.639429492
1683763200000,2023-05-11 00:00:00,BTC/GBP,21878.1,21960.69,21450.0,21582.99,7.6384056,164859.631680744
1683676800000,2023-05-10 00:00:00,BTC/GBP,21893.37,22449.35,21288.79,21878.1,10.97284125,240064.918151625
1683590400000,2023-05-09 00:00:00,BTC/GBP,21973.55,22125.67,21729.0,21893.37,3.78980219,82971.5415724803
1683504000000,2023-05-08 00:00:00,BTC/GBP,22571.62,22669.51,21667.93,21973.55,4.25487689,93494.7500862595
1683417600000,2023-05-07 00:00:00,BTC/GBP,22922.9,23107.49,22571.62,22571.62,0.80773192,18231.817960110402
1683331200000,2023-05-06 00:00:00,BTC/GBP,23443.42,23621.53,22526.0,22922.9,2.9965255,68689.05438395
1683244800000,2023-05-05 00:00:00,BTC/GBP,22939.33,23502.99,22858.4,23443.42,5.84897879,137120.0663450618
1683158400000,2023-05-04 00:00:00,BTC/GBP,23093.89,23352.78,22864.78,22939.33,6.68433339,153334.12946322872
1683072000000,2023-05-03 00:00:00,BTC/GBP,22983.94,23260.67,22507.81,23093.89,6.49407961,149973.5601645829
1682985600000,2023-05-02 00:00:00,BTC/GBP,22562.45,23175.82,22334.2,22983.94,11.76276909,270354.7789984146
1682899200000,2023-05-01 00:00:00,BTC/GBP,23383.36,23383.36,22200.53,22562.45,4.83434295,109074.6210922275
1682812800000,2023-04-30 00:00:00,BTC/GBP,23300.8,23800.01,23200.0,23383.36,3.46280096,80971.92145602561
1682726400000,2023-04-29 00:00:00,BTC/GBP,23353.86,23426.55,23151.13,23300.8,3.85807869,89896.319939952
1682640000000,2023-04-28 00:00:00,BTC/GBP,23639.02,23722.9,23135.7,23353.86,18.70360554,436801.3852763845
1682553600000,2023-04-27 00:00:00,BTC/GBP,22800.67,23958.76,22800.67,23639.02,14.30773004,338220.71657016076
1682467200000,2023-04-26 00:00:00,BTC/GBP,22837.01,24120.0,21919.26,22800.67,5.52916548,126068.67748487159
1682380800000,2023-04-25 00:00:00,BTC/GBP,22069.89,22869.15,21934.11,22837.01,6.48793463,148165.0280246563
1682294400000,2023-04-24 00:00:00,BTC/GBP,22291.88,22570.15,21745.63,22069.89,8.05135819,177692.5896038991
1682208000000,2023-04-23 00:00:00,BTC/GBP,22460.0,22460.0,22100.0,22291.88,3.5135004,78322.529296752
1682121600000,2023-04-22 00:00:00,BTC/GBP,21980.0,22494.23,21900.7,22460.0,6.17556943,138703.28939780002
1682035200000,2023-04-21 00:00:00,BTC/GBP,22690.0,22852.62,21874.5,21980.0,8.49526871,186726.0062458
1681948800000,2023-04-20 00:00:00,BTC/GBP,23294.47,23430.75,22623.79,22690.0,4.71405866,106961.9909954
1681862400000,2023-04-19 00:00:00,BTC/GBP,24486.57,24508.06,23099.5,23294.47,12.45774887,290196.6573197489
1681776000000,2023-04-18 00:00:00,BTC/GBP,23834.24,24556.99,23590.0,24486.57,5.85879089,143461.69324334728
1681689600000,2023-04-17 00:00:00,BTC/GBP,24526.03,24534.51,23669.55,23834.24,17.61440701,419826.00413402246
1681603200000,2023-04-16 00:00:00,BTC/GBP,24510.13,24670.0,24358.61,24526.03,3.0737299,75386.391739297
1681516800000,2023-04-15 00:00:00,BTC/GBP,24522.32,24663.29,24430.0,24510.13,2.45533189,60180.503817045705
1681430400000,2023-04-14 00:00:00,BTC/GBP,24347.86,24838.08,24264.08,24522.32,18.45643229,452594.53867371276
1681344000000,2023-04-13 00:00:00,BTC/GBP,23959.4,25000.0,23959.4,24347.86,25.89816873,630564.9864944178
1681257600000,2023-04-12 00:00:00,BTC/GBP,24409.18,24750.0,23925.79,23959.4,10.85376475,260049.69115115
1681171200000,2023-04-11 00:00:00,BTC/GBP,24022.39,24750.0,24022.39,24409.18,9.29660727,226922.56024273863
1681084800000,2023-04-10 00:00:00,BTC/GBP,22878.48,24134.11,22819.2,24022.39,9.17950482,220513.6447929198
1680998400000,2023-04-09 00:00:00,BTC/GBP,22580.0,23057.68,22477.5,22878.48,3.19388978,73071.3434539344
1680912000000,2023-04-08 00:00:00,BTC/GBP,22597.21,22770.97,22557.42,22580.0,3.39884126,76745.8356508
1680825600000,2023-04-07 00:00:00,BTC/GBP,22590.2,22699.3,22455.71,22597.21,11.61073883,262370.3035966643
1680739200000,2023-04-06 00:00:00,BTC/GBP,22752.73,23399.92,22386.97,22590.2,4.1438423,93610.22632546001
1680652800000,2023-04-05 00:00:00,BTC/GBP,22637.03,23107.49,22436.33,22752.73,10.87558373,247449.2202010829
1680566400000,2023-04-04 00:00:00,BTC/GBP,22460.0,22864.78,22448.52,22637.03,5.61763397,127166.5487079091
1680480000000,2023-04-03 00:00:00,BTC/GBP,23006.96,23175.82,22102.04,22460.0,10.76501697,241782.2811462
1680393600000,2023-04-02 00:00:00,BTC/GBP,23203.18,23750.0,22711.94,23006.96,1.14792831,26410.3407110376
1680307200000,2023-04-01 00:00:00,BTC/GBP,23193.52,23452.73,22993.08,23203.18,5.76771217,133829.26366870062
1680220800000,2023-03-31 00:00:00,BTC/GBP,22634.64,23294.47,22361.4,23193.52,17.01870627,394723.70424737036
1680134400000,2023-03-30 00:00:00,BTC/GBP,23120.0,23776.52,22492.21,22634.64,11.6911273,264624.45762967196
1680048000000,2023-03-29 00:00:00,BTC/GBP,22184.39,23300.0,22184.39,23120.0,17.74328122,410224.6618064
1679961600000,2023-03-28 00:00:00,BTC/GBP,22172.15,22320.0,21718.64,22184.39,3.70917647,82285.8173893033
1679875200000,2023-03-27 00:00:00,BTC/GBP,22969.97,22969.97,21745.63,22172.15,11.58529064,256870.80186367602
1679788800000,2023-03-26 00:00:00,BTC/GBP,22559.64,23659.24,22547.45,22969.97,5.53290051,127090.5587276847
1679702400000,2023-03-25 00:00:00,BTC/GBP,22503.54,23114.0,22327.65,22559.64,4.37759348,98756.9329751472
1679616000000,2023-03-24 00:00:00,BTC/GBP,23176.36,23599.99,22462.44,22503.54,10.43318364,234783.5653700856
1679529600000,2023-03-23 00:00:00,BTC/GBP,22317.56,23456.16,22247.73,23176.36,8.59930695,199300.63362370202
1679443200000,2023-03-22 00:00:00,BTC/GBP,23114.0,23990.0,21919.14,22317.56,10.73583444,239597.6292647664
1679356800000,2023-03-21 00:00:00,BTC/GBP,22686.53,23990.0,22507.81,23114.0,5.32669569,123121.24417866001
1679270400000,2023-03-20 00:00:00,BTC/GBP,23112.87,23999.65,22494.23,22686.53,7.29340207,165461.9848631171
1679184000000,2023-03-19 00:00:00,BTC/GBP,22231.34,23999.99,22188.71,23112.87,6.06510706,140182.0310138622
1679097600000,2023-03-18 00:00:00,BTC/GBP,22580.96,22898.49,22102.04,22231.34,6.07023823,134949.5299721282
1679011200000,2023-03-17 00:00:00,BTC/GBP,20740.0,23499.99,20729.63,22580.96,20.94415139,472939.04477153433
1678924800000,2023-03-16 00:00:00,BTC/GBP,20250.39,21136.46,20143.58,20740.0,16.51123569,342443.02821059996
1678838400000,2023-03-15 00:00:00,BTC/GBP,20410.0,20985.0,20000.0,20250.39,7.03918858,142546.3140285462
1678752000000,2023-03-14 00:00:00,BTC/GBP,19899.88,22384.29,19860.45,20410.0,24.36816876,497354.3243916
1678665600000,2023-03-13 00:00:00,BTC/GBP,18400.0,20080.06,18301.68,19899.88,22.28356403,443440.2501693164
1678579200000,2023-03-12 00:00:00,BTC/GBP,17190.87,18400.0,16941.94,18400.0,13.29257372,244583.356448
1678492800000,2023-03-11 00:00:00,BTC/GBP,16817.67,19441.14,16678.12,17190.87,8.18469152,140701.9679104224
1678406400000,2023-03-10 00:00:00,BTC/GBP,17129.2,17129.2,16400.0,16817.67,11.26652843,189476.75718135806
1678320000000,2023-03-09 00:00:00,BTC/GBP,18350.0,19103.87,16900.0,17129.2,6.16929427,105675.07540968401
1678233600000,2023-03-08 00:00:00,BTC/GBP,18809.02,18874.33,18350.0,18350.0,7.00234429,128493.0177215
1678147200000,2023-03-07 00:00:00,BTC/GBP,18699.6,18893.83,18553.86,18809.02,17.18316479,323198.4901984058
1678060800000,2023-03-06 00:00:00,BTC/GBP,18686.28,18800.0,18611.37,18699.6,5.79649638,108392.16370744798
1677974400000,2023-03-05 00:00:00,BTC/GBP,18586.51,18845.63,18517.81,18686.28,2.1266672,39739.498766016
1677888000000,2023-03-04 00:00:00,BTC/GBP,18610.33,18647.5,18453.13,18586.51,2.53781437,47169.1121661487
1677801600000,2023-03-03 00:00:00,BTC/GBP,19692.59,19692.59,18456.38,18610.33,6.37659382,118670.51526616061
1677715200000,2023-03-02 00:00:00,BTC/GBP,19702.66,19784.35,19491.35,19692.59,4.12665448,81264.5147463032
1677628800000,2023-03-01 00:00:00,BTC/GBP,19253.9,19880.04,19238.76,19702.66,5.41012717,106593.8961872722
1677542400000,2023-02-28 00:00:00,BTC/GBP,19510.0,19519.5,19214.7,19253.9,4.35357367,83823.27208481301
1677456000000,2023-02-27 00:00:00,BTC/GBP,19703.1,19861.43,19252.1,19510.0,4.78590494,93373.0053794
1677369600000,2023-02-26 00:00:00,BTC/GBP,19414.46,19846.3,19327.11,19703.1,1.18171078,23283.365669418
1677283200000,2023-02-25 00:00:00,BTC/GBP,19441.14,19441.14,19102.95,19414.46,1.83375263,35601.3170850298
1677196800000,2023-02-24 00:00:00,BTC/GBP,19900.08,20055.45,19214.7,19441.14,3.79867921,73850.6543366994
1677110400000,2023-02-23 00:00:00,BTC/GBP,20069.85,20360.89,19668.31,19900.08,5.03230684,100143.30870054722
1677024000000,2023-02-22 00:00:00,BTC/GBP,19977.62,20069.86,19290.97,20069.85,8.02194781,160999.2892545285
1676937600000,2023-02-21 00:00:00,BTC/GBP,20409.5,20648.99,19691.85,19977.62,6.65026659,132856.4988337158
1676851200000,2023-02-20 00:00:00,BTC/GBP,19885.18,20529.45,19630.1,20409.5,12.20286642,249054.40219899
1676764800000,2023-02-19 00:00:00,BTC/GBP,20173.62,20449.23,19885.18,19885.18,5.85306456,116389.2423272208
1676678400000,2023-02-18 00:00:00,BTC/GBP,19977.62,20354.49,19977.62,20173.62,1.97939723,39931.6075470726
1676592000000,2023-02-17 00:00:00,BTC/GBP,19327.11,20251.0,19252.1,19977.62,3.4032678,67989.190866636
1676505600000,2023-02-16 00:00:00,BTC/GBP,20184.49,20788.07,19071.94,19327.11,14.20436388,274529.30318878684
1676419200000,2023-02-15 00:00:00,BTC/GBP,18231.77,20188.39,18160.63,20184.49,14.00921568,282768.8738008032
1676332800000,2023-02-14 00:00:00,BTC/GBP,17957.93,18289.09,17811.54,18231.77,8.39609255,153075.62827031352
1676246400000,2023-02-13 00:00:00,BTC/GBP,18084.97,18162.13,17682.21,17957.93,19.11109927,343195.7829137111
1676160000000,2023-02-12 00:00:00,BTC/GBP,18130.0,18268.39,17935.56,18084.97,5.45851425,98717.06645582251
1676073600000,2023-02-11 00:00:00,BTC/GBP,17932.72,18130.0,17932.72,18130.0,10.64801778,193048.5623514
1675987200000,2023-02-10 00:00:00,BTC/GBP,18014.0,18105.0,17846.2,17932.72,9.3146015,167036.14061108002
1675900800000,2023-02-09 00:00:00,BTC/GBP,19010.0,19049.03,17950.0,18014.0,12.30478949,221658.47787285998
1675814400000,2023-02-08 00:00:00,BTC/GBP,19334.93,19435.0,18881.38,19010.0,3.0351738,57698.653937999996
1675728000000,2023-02-07 00:00:00,BTC/GBP,18910.84,19347.89,18910.84,19334.93,6.30369896,121881.5781326728
1675641600000,2023-02-06 00:00:00,BTC/GBP,19091.94,19253.05,18803.42,18910.84,3.27583686,61948.8267255624
1675555200000,2023-02-05 00:00:00,BTC/GBP,19375.0,19472.35,18962.0,19091.94,2.22500974,42479.752455495596
1675468800000,2023-02-04 00:00:00,BTC/GBP,19487.8,19554.87,19334.23,19375.0,1.66766713,32311.05064375
1675382400000,2023-02-03 00:00:00,BTC/GBP,19214.7,19597.02,19101.72,19487.8,13.31947057,259567.178574046
1675296000000,2023-02-02 00:00:00,BTC/GBP,19140.85,19880.0,19140.13,19214.7,18.59429165,357283.735767255
1675209600000,2023-02-01 00:00:00,BTC/GBP,18807.87,19233.19,18626.14,19140.85,7.27299806,139211.364916751
1675123200000,2023-01-31 00:00:00,BTC/GBP,18478.59,18892.78,18464.27,18807.87,3.95707057,74424.0688613859
1675036800000,2023-01-30 00:00:00,BTC/GBP,19100.0,19139.12,18267.49,18478.59,9.48065511,175189.13870909493
1674950400000,2023-01-29 00:00:00,BTC/GBP,18508.98,19219.2,18508.98,19100.0,10.00741986,191141.71932600002
1674864000000,2023-01-28 00:00:00,BTC/GBP,18542.36,18590.88,18435.15,18508.98,2.16848829,40136.5063898442
1674777600000,2023-01-27 00:00:00,BTC/GBP,18343.21,18740.0,18055.61,18542.36,17.08254026,316750.6112154136
1674691200000,2023-01-26 00:00:00,BTC/GBP,18589.96,18747.42,18240.0,18343.21,15.79543688,289739.0157315848
1674604800000,2023-01-25 00:00:00,BTC/GBP,18326.03,19180.8,18125.96,18589.96,17.94297036,333559.1012735856
1674518400000,2023-01-24 00:00:00,BTC/GBP,18538.52,18698.67,18215.19,18326.03,10.07740301,184678.78988335028
1674432000000,2023-01-23 00:00:00,BTC/GBP,18273.38,18688.67,18223.48,18538.52,8.94967959,165913.81407280682
1674345600000,2023-01-22 00:00:00,BTC/GBP,18338.67,18607.14,18000.0,18273.38,4.25713535,77792.25196198301
1674259200000,2023-01-21 00:00:00,BTC/GBP,18270.0,18797.52,18125.96,18338.67,5.75143301,105473.6319974967
1674172800000,2023-01-20 00:00:00,BTC/GBP,16983.9,18313.22,16900.59,18270.0,10.56803584,193078.0147968
1674086400000,2023-01-19 00:00:00,BTC/GBP,16757.62,17081.19,16757.62,16983.9,8.690922,147605.75015580002
1674000000000,2023-01-18 00:00:00,BTC/GBP,17210.14,17401.61,16575.14,16757.62,19.52812154,327244.8400811348
1673913600000,2023-01-17 00:00:00,BTC/GBP,17367.8,17576.79,17165.53,17210.14,17.45843178,300462.05511424923
1673827200000,2023-01-16 00:00:00,BTC/GBP,17060.0,17537.52,16933.48,17367.8,6.37222449,110671.520497422
1673740800000,2023-01-15 00:00:00,BTC/GBP,17200.0,17200.0,16803.32,17060.0,6.38221212,108880.5387672
1673654400000,2023-01-14 00:00:00,BTC/GBP,16288.4,17371.0,16288.4,17200.0,9.65516849,166068.898028
1673568000000,2023-01-13 00:00:00,BTC/GBP,15444.54,16351.85,15364.7,16288.4,8.57420751,139660.12160588402
1673481600000,2023-01-12 00:00:00,BTC/GBP,14748.9,15576.01,14748.9,15444.54,8.52320923,131637.04588110422
1673395200000,2023-01-11 00:00:00,BTC/GBP,14335.67,14755.45,14279.36,14748.9,4.64738688,68543.844354432
1673308800000,2023-01-10 00:00:00,BTC/GBP,14111.91,14399.99,14107.21,14335.67,7.35591038,105451.90375725461
1673222400000,2023-01-09 00:00:00,BTC/GBP,14105.64,14282.17,14086.63,14111.91,5.07803722,71660.8042252902
1673136000000,2023-01-08 00:00:00,BTC/GBP,13994.01,14105.64,13901.01,14105.64,3.98334542,56187.6364901688
1673049600000,2023-01-07 00:00:00,BTC/GBP,14010.03,14046.27,13941.37,13994.01,2.25847063,31605.060580926303
1672963200000,2023-01-06 00:00:00,BTC/GBP,14092.87,14137.07,13920.0,14010.03,5.41554266,75871.9151328798
1672876800000,2023-01-05 00:00:00,BTC/GBP,13977.94,14094.99,13540.32,14092.87,21.05787509,296765.8961196083
1672804800000,2023-01-04 04:00:00,BTC/GBP,14045.69,14077.03,13930.88,13977.94,8.1765882,114291.85926430799
1672790400000,2023-01-04 00:00:00,BTC/GBP,13947.2,14077.03,13889.04,13977.94,9.78548285,136780.892148329
1672718400000,2023-01-03 04:00:00,BTC/GBP,13816.46,14060.1,13816.46,14045.69,4.92730924,69207.4581191756
1672704000000,2023-01-03 00:00:00,BTC/GBP,13850.54,14060.1,13809.1,13947.2,3.42037879,47704.707059888
1672632000000,2023-01-02 04:00:00,BTC/GBP,13807.19,13914.98,13782.38,13816.46,1.87385634,25890.061167356398
1672617600000,2023-01-02 00:00:00,BTC/GBP,13750.0,13914.98,13730.18,13850.54,1.86940017,25892.201830591803
1672545600000,2023-01-01 04:00:00,BTC/GBP,13674.12,13821.64,13673.87,13807.19,2.81536241,38872.243713727905
1672531200000,2023-01-01 00:00:00,BTC/GBP,13671.81,13821.64,13671.81,13750.0,2.76875621,38070.397887499996
1672459200000,2022-12-31 04:00:00,BTC/GBP,13703.16,13855.04,13668.88,13674.12,2.12786158,29096.6345883096
1672444800000,2022-12-31 00:00:00,BTC/GBP,13750.94,13855.04,13668.88,13671.81,2.21960709,30346.046409132898
1672372800000,2022-12-30 04:00:00,BTC/GBP,13783.77,13803.79,13583.57,13703.16,5.91909335,81110.283229986
1672358400000,2022-12-30 00:00:00,BTC/GBP,13791.79,13803.79,13583.57,13750.94,6.24676466,85898.8860337804
1672286400000,2022-12-29 04:00:00,BTC/GBP,13756.01,13834.06,13725.28,13783.77,3.77517893,52036.1980799661
